entry,Re,alpha,CL_xf,CD_xf
vol3|Clark-Y (B),200000.0,7.78,1.1733,0.016910
vol3|Clark-Y (B),200000.0,9.30,1.2860,0.019410
vol3|Clark-Y (B),200000.0,10.78,1.3437,0.024710
vol3|Clark-Y (B),200000.0,12.35,1.3959,0.032860
vol3|Clark-Y (B),299800.0,-4.56,-0.0919,0.015230
vol3|Clark-Y (B),299800.0,-2.97,0.0789,0.012120
vol3|Clark-Y (B),299800.0,-1.44,0.2372,0.009690
vol3|Clark-Y (B),299800.0,0.14,0.4578,0.008140
vol3|Clark-Y (B),299800.0,1.71,0.6129,0.008520
vol3|Clark-Y (B),299800.0,3.28,0.7648,0.009250
vol3|Clark-Y (B),299800.0,4.95,0.9159,0.011000
vol3|Clark-Y (B),299800.0,6.28,1.0376,0.012800
vol3|Clark-Y (B),299800.0,7.87,1.1830,0.014930
vol3|Clark-Y (B),299800.0,9.26,1.2914,0.017210
vol3|Clark-Y (B),299800.0,10.77,1.3617,0.022500
vol3|Clark-Y (B),299800.0,12.32,1.4020,0.031440
vol3|Clark-Y (B),399900.0,-4.70,-0.1056,0.013440
vol3|Clark-Y (B),399900.0,-1.48,0.2330,0.008880
vol3|Clark-Y (B),399900.0,0.10,0.4050,0.007140
vol3|Clark-Y (B),399900.0,1.69,0.6115,0.007560
vol3|Clark-Y (B),399900.0,3.21,0.7582,0.008310
vol3|Clark-Y (B),399900.0,4.78,0.9008,0.009960
vol3|Clark-Y (B),399900.0,6.51,1.0634,0.012070
vol3|Clark-Y (B),399900.0,8.06,1.2077,0.013860
vol3|Clark-Y (B),399900.0,9.56,1.3117,0.017380
vol3|Clark-Y (B),399900.0,10.96,1.3876,0.021740
vol3|Clark-Y (B),399900.0,12.39,1.4130,0.030820
vol3|DH4009,100000.0,-3.66,-0.4351,0.023400
vol3|DH4009,100000.0,-2.62,-0.3400,0.017870
vol3|DH4009,100000.0,-1.59,-0.2831,0.012680
vol3|DH4009,100000.0,-0.53,0.0423,0.014580
vol3|DH4009,100000.0,0.43,0.0267,0.014240
vol3|DH4009,100000.0,1.47,0.0221,0.014600
vol3|DH4009,100000.0,2.88,0.4433,0.013400
vol3|DH4009,100000.0,3.51,0.4611,0.018120
vol3|DH4009,100000.0,4.54,0.5422,0.023610
vol3|DH4009,100000.0,5.58,0.6320,0.033630
vol3|DH4009,200800.0,-2.63,-0.3571,0.006320
vol3|DH4009,200800.0,-1.56,-0.2306,0.003750
vol3|DH4009,200800.0,-0.60,-0.1482,0.002560
vol3|DH4009,200800.0,0.43,0.0199,0.002540
vol3|DH4009,200800.0,1.46,0.2162,0.002480
vol3|DH4009,200800.0,2.49,0.3737,0.002440
vol3|DH4009,200800.0,3.52,0.4635,0.005990
vol3|DH4009,200800.0,4.55,0.5580,0.010430
vol3|DH4009,301500.0,-3.65,-0.4673,0.020340
vol3|E231,60800.0,-4.57,-0.5782,0.048260
vol3|E231,60800.0,-3.53,-0.5038,0.036860
vol3|E231,60900.0,-2.51,-0.4146,0.030180
vol3|E231,60900.0,-1.44,-0.1616,0.027460
vol3|E231,60900.0,-0.44,-0.1265,0.028000
vol3|E231,60900.0,0.59,-0.0831,0.029170
vol3|E231,60900.0,1.61,0.0839,0.033970
vol3|E231,60900.0,2.62,0.2194,0.037680
vol3|E231,60900.0,3.67,0.3395,0.040560
vol3|E231,60900.0,4.67,0.4782,0.042080
vol3|E231,60900.0,5.75,0.5996,0.041820
vol3|E231,60900.0,6.75,0.8012,0.034100
vol3|E231,60900.0,7.81,1.0006,0.026460
vol3|E231,60900.0,8.79,1.0504,0.029970
vol3|E231,60900.0,9.82,1.0934,0.035820
vol3|E231,60900.0,10.81,1.1374,0.043420
vol3|E231,60900.0,11.86,1.1443,0.053370
vol3|E231,99900.0,-2.50,-0.2959,0.026800
vol3|E231,99900.0,-1.44,0.0680,0.026150
vol3|E231,99900.0,-0.36,0.1649,0.027080
vol3|E231,99900.0,0.65,0.2667,0.028100
vol3|E231,99900.0,1.66,0.3769,0.028920
vol3|E231,99900.0,2.62,0.4855,0.029090
vol3|E231,99900.0,3.70,0.6338,0.027760
vol3|E231,99900.0,4.77,0.7838,0.024050
vol3|E231,99900.0,5.73,0.8994,0.020230
vol3|E231,99900.0,6.78,0.9852,0.018540
vol3|E231,99900.0,7.82,1.0095,0.020740
vol3|E231,99900.0,8.82,1.0149,0.023960
vol3|E231,99900.0,9.87,1.0397,0.028490
vol3|E231,99900.0,10.83,1.0748,0.033720
vol3|E231,101900.0,-3.53,-0.4042,0.031450
vol3|E231,200600.0,-4.56,-0.2126,0.022450
vol3|E231,200600.0,-3.48,-0.1178,0.018300
vol3|E231,200600.0,-1.38,0.2436,0.017090
vol3|E231,200600.0,-0.29,0.4318,0.016270
vol3|E231,200600.0,0.61,0.5659,0.015110
vol3|E231,200600.0,1.78,0.6607,0.014480
vol3|E231,200600.0,2.73,0.7413,0.013770
vol3|E231,200600.0,3.69,0.8219,0.013010
vol3|E231,200600.0,4.72,0.9072,0.012280
vol3|E231,200600.0,5.75,0.9779,0.012540
vol3|E231,200600.0,6.82,1.0089,0.014660
vol3|E231,200600.0,7.84,0.9986,0.016730
vol3|E231,200600.0,8.85,0.9975,0.019280
vol3|E231,200600.0,9.83,1.0243,0.022850
vol3|E231,200600.0,10.84,1.0551,0.027390
vol3|E231,301000.0,-4.57,-0.1775,0.017100
vol3|E231,301000.0,-3.39,-0.0852,0.013320
vol3|E231,301000.0,-2.26,-0.0169,0.011040
vol3|E231,301000.0,-1.51,0.0873,0.012250
vol3|E231,301000.0,-0.44,0.2913,0.012760
vol3|E231,301000.0,0.57,0.4447,0.012430
vol3|E231,301000.0,1.72,0.6013,0.011600
vol3|E231,301000.0,2.78,0.7415,0.010580
vol3|E231,301000.0,3.75,0.8439,0.010020
vol3|E231,301000.0,4.72,0.9217,0.010080
vol3|E231,301000.0,5.74,0.9811,0.011380
vol3|E231,301000.0,6.83,1.0138,0.013610
vol3|E231,301000.0,7.85,1.0026,0.015260
vol3|E231,301000.0,8.86,1.0079,0.017400
vol3|E231,301000.0,9.83,1.0424,0.020440
vol3|E231,301000.0,10.85,1.0819,0.024260
vol3|E231,400400.0,-4.53,-0.1852,0.015200
vol3|E231,400400.0,-3.48,-0.0931,0.012420
vol3|E231,400400.0,-2.47,-0.0395,0.008540
vol3|E231,400400.0,-1.44,0.0654,0.009420
vol3|E231,400400.0,-0.34,0.2314,0.010220
vol3|E231,400400.0,0.64,0.3907,0.010280
vol3|E231,400400.0,1.69,0.5315,0.010010
vol3|E231,400400.0,2.66,0.6542,0.009600
vol3|E231,400400.0,3.75,0.7837,0.009260
vol3|E231,400400.0,4.78,0.8964,0.009480
vol3|E231,400400.0,5.83,0.9863,0.011130
vol3|E231,400400.0,6.80,1.0225,0.012950
vol3|E231,400400.0,7.80,1.0220,0.014470
vol3|E231,400400.0,8.83,1.0189,0.016180
vol3|E231,400400.0,9.86,1.0595,0.019030
vol3|E231,400400.0,10.86,1.1020,0.022420
vol3|E374 (B),60200.0,-5.46,-0.5416,0.047130
vol3|E374 (B),60200.0,-4.38,-0.4965,0.034510
vol3|E374 (B),60200.0,-3.19,-0.4095,0.026610
vol3|E374 (B),60200.0,-2.17,-0.1987,0.021690
vol3|E374 (B),60200.0,-1.11,-0.0460,0.023490
vol3|E374 (B),60200.0,-0.26,0.0586,0.025100
vol3|E374 (B),60200.0,0.94,0.1849,0.027750
vol3|E374 (B),60200.0,1.96,0.2949,0.030410
vol3|E374 (B),60200.0,2.98,0.3736,0.033510
vol3|E374 (B),60200.0,4.01,0.4735,0.036640
vol3|E374 (B),60200.0,5.06,0.5790,0.039410
vol3|E374 (B),60200.0,6.12,0.7342,0.038540
vol3|E374 (B),60200.0,7.14,0.9352,0.027810
vol3|E374 (B),60200.0,8.13,0.9502,0.026850
vol3|E374 (B),60200.0,9.14,0.9883,0.037170
vol3|E374 (B),60200.0,9.97,1.0755,0.048210
vol3|E374 (B),100100.0,-4.04,-0.3295,0.023200
vol3|E374 (B),100100.0,-3.00,-0.2175,0.016490
vol3|E374 (B),100100.0,-2.38,0.0258,0.017770
vol3|E374 (B),100100.0,-1.34,0.2603,0.016330
vol3|E374 (B),100100.0,-0.28,0.3725,0.016250
vol3|E374 (B),100100.0,0.71,0.4534,0.016850
vol3|E374 (B),100100.0,1.71,0.5284,0.017930
vol3|E374 (B),100100.0,2.74,0.6087,0.019070
vol3|E374 (B),100100.0,3.78,0.6908,0.020070
vol3|E374 (B),100100.0,4.81,0.7838,0.020130
vol3|E374 (B),100100.0,5.83,0.8750,0.019430
vol3|E374 (B),100100.0,6.88,0.9554,0.017910
vol3|E374 (B),100100.0,7.86,0.9595,0.021440
vol3|E374 (B),100100.0,8.91,0.9520,0.029250
vol3|E374 (B),100100.0,9.93,1.0589,0.039100
vol3|E374 (B),200500.0,-5.18,-0.3336,0.019230
vol3|E374 (B),200500.0,-3.80,-0.1705,0.012810
vol3|E374 (B),200500.0,-3.50,-0.1460,0.011770
vol3|E374 (B),200500.0,-2.47,-0.0626,0.009820
vol3|E374 (B),200500.0,-1.51,0.0998,0.010830
vol3|E374 (B),200500.0,0.48,0.4433,0.011030
vol3|E374 (B),200500.0,0.60,0.4532,0.011040
vol3|E374 (B),200500.0,2.44,0.6095,0.011420
vol3|E374 (B),200500.0,2.71,0.6337,0.011470
vol3|E374 (B),200500.0,3.74,0.7211,0.011730
vol3|E374 (B),200500.0,4.75,0.8078,0.011910
vol3|E374 (B),200500.0,5.76,0.8893,0.012020
vol3|E374 (B),200500.0,6.82,0.9478,0.013580
vol3|E374 (B),200500.0,8.38,0.9629,0.021350
vol3|E374 (B),200500.0,8.85,0.9681,0.023540
vol3|E374 (B),200500.0,9.87,1.0081,0.029260
vol3|E374 (B),301200.0,-6.40,-0.4572,0.026500
vol3|E374 (B),301200.0,-5.42,-0.3341,0.016650
vol3|E374 (B),301200.0,-4.40,-0.2286,0.012690
vol3|E374 (B),301200.0,-3.42,-0.1418,0.010350
vol3|E374 (B),301200.0,-2.36,-0.0627,0.008020
vol3|E374 (B),301200.0,-1.35,0.0553,0.008310
vol3|E374 (B),301200.0,-0.40,0.2088,0.009050
vol3|E374 (B),301200.0,0.71,0.3981,0.009490
vol3|E374 (B),301200.0,1.74,0.5543,0.009340
vol3|E374 (B),301200.0,2.79,0.6444,0.009400
vol3|E374 (B),301200.0,3.81,0.7318,0.009490
vol3|E374 (B),301200.0,4.84,0.8192,0.009710
vol3|E374 (B),301200.0,5.87,0.8982,0.010270
vol3|E374 (B),301200.0,6.91,0.9431,0.013340
vol3|E374 (B),301200.0,7.92,0.9694,0.017630
vol3|E374 (B),301200.0,8.94,0.9971,0.021100
vol3|E374 (B),301200.0,9.95,1.0213,0.026060
vol3|E387 (C),59885.0,-4.13,-0.4093,0.067280
vol3|E387 (C),59885.0,-3.05,-0.1566,0.036220
vol3|E387 (C),59885.0,-2.08,0.0014,0.028190
vol3|E387 (C),59885.0,-1.00,0.1602,0.022930
vol3|E387 (C),59885.0,-0.02,0.2782,0.025110
vol3|E387 (C),59885.0,1.00,0.3964,0.027730
vol3|E387 (C),59885.0,2.05,0.5172,0.030730
vol3|E387 (C),59885.0,3.07,0.5916,0.034870
vol3|E387 (C),59885.0,4.09,0.7081,0.038080
vol3|E387 (C),59885.0,5.07,0.8024,0.041280
vol3|E387 (C),59885.0,6.20,0.9074,0.043920
vol3|E387 (C),59885.0,7.11,1.0558,0.037930
vol3|E387 (C),59885.0,8.29,1.1889,0.027140
vol3|E387 (C),59885.0,9.17,1.1429,0.036320
vol3|E387 (C),59885.0,10.29,1.2669,0.051000
vol3|E387 (C),59885.0,11.27,1.3102,0.066760
vol3|E387 (C),99744.0,-3.05,0.0611,0.021540
vol3|E387 (C),99744.0,-2.04,0.1777,0.005320
vol3|E387 (C),99744.0,-0.95,0.3078,0.005020
vol3|E387 (C),99744.0,0.05,0.4057,0.005690
vol3|E387 (C),99744.0,1.04,0.5037,0.006490
vol3|E387 (C),99744.0,2.19,0.6176,0.007620
vol3|E387 (C),99744.0,3.06,0.7017,0.008710
vol3|E387 (C),99744.0,4.12,0.8089,0.009660
vol3|E387 (C),99744.0,5.16,0.9122,0.010440
vol3|E387 (C),99744.0,6.16,1.0150,0.010440
vol3|E387 (C),99744.0,7.15,1.1133,0.009510
vol3|E387 (C),99744.0,8.22,1.1415,0.013680
vol3|E387 (C),99744.0,9.24,1.1622,0.033090
vol3|E387 (C),99744.0,10.27,1.2627,0.043400
vol3|E387 (C),199604.0,-3.99,-0.0262,0.020550
vol3|E387 (C),199604.0,-2.81,0.0975,0.014240
vol3|E387 (C),199604.0,-1.93,0.1890,0.011350
vol3|E387 (C),199604.0,-0.92,0.3060,0.009390
vol3|E387 (C),199604.0,0.06,0.4108,0.009890
vol3|E387 (C),199604.0,1.17,0.5309,0.010540
vol3|E387 (C),199604.0,2.10,0.6317,0.011140
vol3|E387 (C),199604.0,3.10,0.7397,0.011820
vol3|E387 (C),199604.0,4.15,0.8524,0.012390
vol3|E387 (C),199604.0,5.30,0.9736,0.012820
vol3|E387 (C),199604.0,6.17,1.0592,0.012810
vol3|E387 (C),199604.0,7.32,1.1479,0.015250
vol3|E387 (C),199604.0,8.32,1.1723,0.022680
vol3|E387 (C),199604.0,9.27,1.1965,0.027770
vol3|E387 (C),199604.0,10.26,1.2317,0.034840
vol3|E387 (C),299856.0,-4.11,-0.0490,0.019120
vol3|E387 (C),299856.0,-3.08,0.0603,0.013000
vol3|E387 (C),299856.0,-2.04,0.1727,0.010490
vol3|E387 (C),299856.0,-0.99,0.2703,0.007910
vol3|E387 (C),299856.0,0.11,0.4116,0.008080
vol3|E387 (C),299856.0,1.02,0.5112,0.008470
vol3|E387 (C),299856.0,2.10,0.6298,0.009000
vol3|E387 (C),299856.0,3.11,0.7401,0.009460
vol3|E387 (C),299856.0,4.19,0.8567,0.009900
vol3|E387 (C),299856.0,5.13,0.9566,0.010260
vol3|E387 (C),299856.0,6.23,1.0657,0.010880
vol3|E387 (C),299856.0,7.33,1.1386,0.015440
vol3|E387 (C),299856.0,8.34,1.1925,0.020520
vol3|E387 (C),299856.0,9.32,1.2227,0.025290
vol3|E387 (C),299856.0,10.32,1.2495,0.031370
vol3|E387 (C),458992.0,-4.10,-0.0616,0.011170
vol3|E387 (C),458992.0,-3.08,0.0517,0.004160
vol3|E387 (C),458992.0,-2.03,0.1670,0.003320
vol3|E387 (C),458992.0,-1.04,0.2738,0.002490
vol3|E387 (C),458992.0,0.02,0.3914,0.002100
vol3|E387 (C),458992.0,1.16,0.5162,0.002250
vol3|E387 (C),458992.0,2.03,0.6116,0.002360
vol3|E387 (C),458992.0,3.36,0.7562,0.002530
vol3|E387 (C),458992.0,4.10,0.8360,0.002620
vol3|E387 (C),458992.0,5.09,0.9402,0.002770
vol3|E387 (C),458992.0,6.42,1.0581,0.004020
vol3|E387 (C),458992.0,7.27,1.1073,0.006730
vol3|E387 (C),458992.0,8.30,1.1771,0.009350
vol3|E387 (C),458992.0,9.36,1.2106,0.013020
vol3|E387 (C),458992.0,10.47,1.2205,0.019920
vol3|E387 (D),59507.0,-4.25,-0.4114,0.068440
vol3|E387 (D),59507.0,-3.19,-0.1858,0.038480
vol3|E387 (D),59507.0,-2.09,-0.0053,0.028490
vol3|E387 (D),59507.0,-1.31,0.1090,0.022390
vol3|E387 (D),59507.0,-0.12,0.2732,0.024910
vol3|E387 (D),59507.0,0.95,0.3847,0.027770
vol3|E387 (D),59507.0,1.97,0.4937,0.030860
vol3|E387 (D),59507.0,3.11,0.5917,0.035230
vol3|E387 (D),59507.0,3.97,0.6712,0.038570
vol3|E387 (D),59507.0,5.02,0.7779,0.042140
vol3|E387 (D),59507.0,5.93,0.8988,0.042540
vol3|E387 (D),59507.0,6.85,1.0223,0.039580
vol3|E387 (D),59507.0,7.70,1.1541,0.031030
vol3|E387 (D),59507.0,9.09,1.1471,0.035270
vol3|E387 (D),59507.0,10.02,1.2454,0.047540
vol3|E387 (D),59507.0,10.94,1.3064,0.061000
vol3|E472,100300.0,-2.95,-0.4547,0.018790
vol3|E472,100300.0,-1.94,-0.3670,0.017160
vol3|E472,100300.0,-0.90,-0.2693,0.016080
vol3|E472,100300.0,0.16,0.0927,0.013310
vol3|E472,100300.0,1.16,0.3045,0.016320
vol3|E472,100300.0,2.21,0.3901,0.017590
vol3|E472,100300.0,3.22,0.4789,0.019390
vol3|E472,100300.0,4.24,0.5692,0.021650
vol3|E472,100300.0,5.29,0.6594,0.024900
vol3|E472,100300.0,6.28,0.7381,0.028740
vol3|E472,100300.0,7.33,0.8141,0.033740
vol3|E472,100300.0,8.34,0.8712,0.040220
vol3|E472,100300.0,9.30,0.6434,0.079500
vol3|E472,100300.0,10.32,0.7776,0.072210
vol3|E472,200100.0,-2.94,-0.4601,0.014150
vol3|E472,200100.0,-1.90,-0.3265,0.013240
vol3|E472,200100.0,-0.90,-0.1422,0.011370
vol3|E472,200100.0,0.14,0.0083,0.010670
vol3|E472,200100.0,1.15,0.1901,0.011890
vol3|E472,200100.0,2.20,0.3899,0.013550
vol3|E472,200100.0,3.22,0.4847,0.014350
vol3|E472,200100.0,4.26,0.5773,0.015540
vol3|E472,200100.0,5.27,0.6689,0.017140
vol3|E472,200100.0,6.27,0.7588,0.018910
vol3|E472,200100.0,7.31,0.8500,0.020830
vol3|E472,200100.0,8.35,0.9378,0.022970
vol3|E472,200100.0,9.35,1.0181,0.025270
vol3|E472,200100.0,10.40,1.0953,0.027960
vol3|E472,200100.0,11.42,1.1613,0.030770
vol3|E472,200100.0,12.26,1.2115,0.032860
vol3|E472,298100.0,13.71,1.2861,0.029630
vol3|E472,298100.0,14.42,1.2945,0.032780
vol3|E472,300900.0,-2.89,-0.4433,0.012090
vol3|E472,300900.0,-1.88,-0.2648,0.010920
vol3|E472,300900.0,-0.85,-0.0660,0.009920
vol3|E472,300900.0,0.21,0.0169,0.010280
vol3|E472,300900.0,1.15,0.1001,0.009730
vol3|E472,300900.0,2.19,0.3150,0.011410
vol3|E472,300900.0,3.24,0.4957,0.012380
vol3|E472,300900.0,4.33,0.5919,0.013220
vol3|E472,300900.0,5.26,0.6754,0.014170
vol3|E472,300900.0,6.29,0.7683,0.015320
vol3|E472,300900.0,7.34,0.8620,0.016630
vol3|E472,300900.0,8.37,0.9517,0.018060
vol3|E472,300900.0,9.47,1.0436,0.019770
vol3|E472,300900.0,10.58,1.1300,0.021730
vol3|E472,300900.0,11.44,1.1905,0.023380
vol3|E472,300900.0,12.47,1.2511,0.025720
vol3|E472,397000.0,13.90,1.3310,0.026340
vol3|E472,397000.0,14.71,1.3395,0.030120
vol3|E472,401000.0,-2.90,-0.3989,0.010850
vol3|E472,401000.0,-2.02,-0.2664,0.009760
vol3|E472,401000.0,-0.81,-0.0718,0.009680
vol3|E472,401000.0,0.18,0.0163,0.009930
vol3|E472,401000.0,1.15,0.0989,0.009420
vol3|E472,401000.0,2.19,0.2881,0.009990
vol3|E472,401000.0,3.25,0.4591,0.011070
vol3|E472,401000.0,4.25,0.5940,0.011690
vol3|E472,401000.0,5.28,0.6866,0.012430
vol3|E472,401000.0,6.38,0.7861,0.013420
vol3|E472,401000.0,7.35,0.8737,0.014340
vol3|E472,401000.0,8.45,0.9706,0.015620
vol3|E472,401000.0,9.84,1.0876,0.017630
vol3|E472,401000.0,10.45,1.1373,0.018430
vol3|E472,401000.0,11.64,1.2241,0.020640
vol3|E472,401000.0,12.94,1.3041,0.023440
vol3|E472,501400.0,-3.14,-0.4104,0.010060
vol3|E472,501400.0,0.45,0.0430,0.009560
vol3|E472,501400.0,2.28,0.2897,0.009140
vol3|E472,501400.0,3.27,0.4339,0.010220
vol3|E472,501400.0,4.20,0.5910,0.010800
vol3|E472,501400.0,5.31,0.6979,0.011450
vol3|E472,501400.0,6.24,0.7823,0.012170
vol3|E472,501400.0,7.40,0.8880,0.013140
vol3|E472,501400.0,8.40,0.9773,0.014170
vol3|E472,501400.0,9.73,1.0931,0.015710
vol3|E472,501400.0,10.74,1.1765,0.017090
vol3|E472,501400.0,12.02,1.2687,0.019550
vol3|E472,501400.0,12.40,1.2974,0.020120
vol3|E472,501400.0,13.62,1.3655,0.022970
vol3|Goe 417a,59300.0,-2.25,-0.1095,0.061640
vol3|Goe 417a,59300.0,-0.67,0.0011,0.049940
vol3|Goe 417a,99500.0,-3.77,-0.2083,0.074440
vol3|Goe 417a,99500.0,-2.20,-0.1326,0.057130
vol3|Goe 417a,99500.0,-0.63,0.1400,0.047530
vol3|Goe 417a,99500.0,0.87,0.3504,0.035370
vol3|Goe 417a,99500.0,2.43,0.5856,0.024740
vol3|Goe 417a,99500.0,4.05,0.8982,0.018650
vol3|Goe 417a,99500.0,5.54,1.0849,0.017700
vol3|Goe 417a,99500.0,7.06,1.2117,0.023280
vol3|Goe 417a,99500.0,8.62,1.2945,0.033410
vol3|Goe 417a,99500.0,10.13,1.4116,0.049550
vol3|Goe 417a,99500.0,11.65,1.3400,0.070890
vol3|Goe 417a,297500.0,-3.73,-0.0426,0.058470
vol3|Goe 417a,297500.0,-2.15,0.1578,0.041560
vol3|Goe 417a,297500.0,-0.39,0.4218,0.026970
vol3|Goe 417a,297500.0,0.94,0.5878,0.019520
vol3|Goe 417a,398800.0,-2.40,0.2063,0.041930
vol3|Goe 417a,398800.0,-0.34,0.4798,0.025570
vol3|Goe 417a,398800.0,1.01,0.6201,0.017480
vol3|Goe 417a,398800.0,2.49,0.7677,0.014120
vol3|LRN1007 (B),59500.0,-3.56,-0.2908,0.080120
vol3|LRN1007 (B),59500.0,-2.50,-0.1789,0.068380
vol3|LRN1007 (B),59500.0,-1.45,-0.0824,0.055810
vol3|LRN1007 (B),59500.0,-0.40,-0.0189,0.046180
vol3|LRN1007 (B),59500.0,0.60,0.1007,0.040830
vol3|LRN1007 (B),59500.0,1.63,0.2701,0.041410
vol3|LRN1007 (B),59500.0,2.64,0.3639,0.044460
vol3|LRN1007 (B),59500.0,3.67,0.4545,0.048250
vol3|LRN1007 (B),59500.0,4.67,0.7644,0.052130
vol3|LRN1007 (B),59500.0,5.70,0.8777,0.054940
vol3|LRN1007 (B),59500.0,6.70,0.9997,0.055030
vol3|LRN1007 (B),59500.0,7.76,1.1569,0.035310
vol3|LRN1007 (B),59500.0,8.89,1.1789,0.046820
vol3|LRN1007 (B),98800.0,3.67,0.7951,0.037640
vol3|LRN1007 (B),98800.0,4.73,0.9267,0.037720
vol3|LRN1007 (B),98800.0,5.76,1.0589,0.035460
vol3|LRN1007 (B),98800.0,6.79,1.1649,0.025030
vol3|LRN1007 (B),98800.0,7.86,1.1965,0.032860
vol3|LRN1007 (B),199100.0,-4.54,0.1144,0.057850
vol3|LRN1007 (B),199100.0,-3.33,0.2156,0.048870
vol3|PT-40 (A),100600.0,-5.91,-0.4067,0.082130
vol3|PT-40 (A),100600.0,-3.70,-0.3149,0.059810
vol3|PT-40 (A),100600.0,-3.07,-0.2247,0.052240
vol3|PT-40 (A),100600.0,-1.04,0.0820,0.033950
vol3|PT-40 (A),100600.0,0.34,0.3620,0.022720
vol3|PT-40 (A),100600.0,1.33,0.4838,0.019740
vol3|PT-40 (A),100600.0,2.27,0.5874,0.017840
vol3|PT-40 (A),100600.0,3.28,0.7042,0.015530
vol3|PT-40 (A),100600.0,4.30,0.7937,0.016240
vol3|PT-40 (A),100600.0,5.31,0.8772,0.019060
vol3|PT-40 (A),100600.0,6.30,0.9696,0.021970
vol3|PT-40 (A),100600.0,7.27,1.0557,0.024710
vol3|PT-40 (A),100600.0,8.57,1.1585,0.028450
vol3|PT-40 (A),100600.0,9.16,1.1946,0.030710
vol3|PT-40 (A),100600.0,10.39,1.2776,0.036810
vol3|PT-40 (A),200200.0,-4.28,-0.1823,0.045330
vol3|PT-40 (A),200200.0,-3.53,-0.0773,0.037780
vol3|PT-40 (A),200200.0,-2.50,0.0569,0.029910
vol3|PT-40 (A),200200.0,-1.50,0.1840,0.022450
vol3|PT-40 (A),200200.0,0.32,0.3913,0.015280
vol3|PT-40 (A),200200.0,0.63,0.4246,0.014880
vol3|PT-40 (A),200200.0,1.64,0.5313,0.013690
vol3|PT-40 (A),200200.0,2.71,0.6415,0.012940
vol3|PT-40 (A),200200.0,3.70,0.7442,0.011560
vol3|PT-40 (A),200200.0,4.72,0.8255,0.013890
vol3|PT-40 (A),200200.0,5.73,0.9152,0.016100
vol3|PT-40 (A),200200.0,7.24,1.0547,0.018750
vol3|PT-40 (A),200200.0,7.79,1.1037,0.019640
vol3|PT-40 (A),200200.0,8.88,1.1908,0.021670
vol3|PT-40 (A),200200.0,9.87,1.2444,0.025190
vol3|PT-40 (A),200200.0,10.88,1.2912,0.029560
vol3|PT-40 (A),299800.0,-3.28,-0.0025,0.028930
vol3|PT-40 (A),299800.0,-2.38,0.0963,0.023970
vol3|PT-40 (A),299800.0,-1.35,0.2043,0.020290
vol3|PT-40 (A),299800.0,-0.32,0.3212,0.013830
vol3|PT-40 (A),299800.0,0.71,0.4325,0.012810
vol3|PT-40 (A),299800.0,1.73,0.5400,0.011860
vol3|PT-40 (A),299800.0,3.25,0.7017,0.009690
vol3|PT-40 (A),299800.0,3.78,0.7481,0.010530
vol3|PT-40 (A),299800.0,4.81,0.8375,0.012710
vol3|PT-40 (A),299800.0,5.85,0.9365,0.014320
vol3|PT-40 (A),299800.0,6.78,1.0256,0.015620
vol3|PT-40 (A),299800.0,7.75,1.1169,0.016950
vol3|PT-40 (A),299800.0,8.90,1.2129,0.019310
vol3|PT-40 (A),299800.0,10.35,1.2955,0.024060
vol3|PT-40 (A),299800.0,10.86,1.3194,0.026030
vol3|PT-40 (A),399500.0,-3.37,-0.0092,0.020930
vol3|PT-40 (A),399500.0,-2.42,0.0936,0.016480
vol3|PT-40 (A),399500.0,-1.35,0.2081,0.013880
vol3|PT-40 (A),399500.0,-0.31,0.3206,0.012320
vol3|PT-40 (A),399500.0,0.57,0.4157,0.011580
vol3|PT-40 (A),399500.0,1.73,0.5391,0.010950
vol3|PT-40 (A),399500.0,2.76,0.6461,0.010930
vol3|PT-40 (A),399500.0,3.49,0.7214,0.009460
vol3|PT-40 (A),399500.0,4.81,0.8425,0.011820
vol3|PT-40 (A),399500.0,5.58,0.9187,0.012770
vol3|PT-40 (A),399500.0,6.64,1.0234,0.014040
vol3|PT-40 (A),399500.0,7.90,1.1447,0.015650
vol3|PT-40 (A),399500.0,8.91,1.2245,0.018230
vol3|PT-40 (A),399500.0,9.93,1.2918,0.021120
vol3|PT-40 (A),399500.0,10.95,1.3467,0.024340
vol3|PT-40 (A),399500.0,11.93,1.3870,0.028640
vol3|PT-40 (B),99700.0,-2.84,-0.1965,0.050370
vol3|PT-40 (B),99700.0,-0.85,0.1422,0.029440
vol3|PT-40 (B),99700.0,0.35,0.3614,0.022900
vol3|PT-40 (B),99700.0,1.34,0.4842,0.019870
vol3|PT-40 (B),99700.0,2.35,0.5966,0.017560
vol3|PT-40 (B),99700.0,3.36,0.7117,0.015630
vol3|PT-40 (B),99700.0,4.43,0.8037,0.016590
vol3|PT-40 (B),99700.0,5.45,0.8902,0.019510
vol3|PT-40 (B),99700.0,6.48,0.9864,0.022610
vol3|PT-40 (B),99700.0,7.48,1.0736,0.025340
vol3|PT-40 (B),99700.0,8.51,1.1541,0.028420
vol3|PT-40 (B),99700.0,9.50,1.2153,0.032380
vol3|PT-40 (B),99700.0,10.46,1.2825,0.037410
vol3|PT-40 (B),99700.0,11.51,1.3479,0.044180
vol3|PT-40 (B),200100.0,-1.46,0.1856,0.012780
vol3|PT-40 (B),200100.0,-0.85,0.2445,0.011480
vol3|PT-40 (B),200100.0,0.47,0.3987,0.007490
