entry,Re,alpha,zCD_oof,dCL_oof
stec8|E205B,206600,-0.87,0.03276,0.00000
stec8|E205B,206600,0.15,0.03730,0.00000
stec8|E205B,206600,1.19,0.04020,0.00000
stec8|E205B,206600,2.2,0.05814,0.00000
stec8|E205B,206600,3.24,0.06391,0.00000
stec8|E205B,206600,4.24,0.06707,0.00000
stec8|E205B,206600,5.28,0.06707,0.00000
stec8|E205B,206600,6.28,0.06707,0.00000
stec8|E205B,206600,7.31,0.06707,0.00000
stec8|E205B,206600,8.32,0.06303,0.00000
stec8|E205B,206600,9.32,0.05457,0.00000
stec8|E205B,206600,10.32,0.05235,0.00000
stec8|E205B,206600,11.31,0.10158,0.00000
stec8|E205B,304300,-5.98,-0.11248,0.00000
stec8|E205B,304300,-4.95,-0.02389,0.00000
stec8|E205B,304300,-3.95,-0.01557,0.00000
stec8|E205B,304300,-2.92,0.02450,0.00000
stec8|E205B,304300,-1.9,0.05179,0.00000
stec8|E205B,304300,-0.86,0.06402,0.00000
stec8|E205B,304300,0.16,0.07209,0.00000
stec8|E205B,304300,1.19,0.07499,0.00000
stec8|E205B,304300,2.2,0.09293,0.00000
stec8|E205B,304300,3.24,0.09870,0.00000
stec8|E205B,304300,4.24,0.10186,0.00000
stec8|E205B,304300,5.28,0.10186,0.00000
stec8|E205B,304300,6.28,0.10186,0.00000
stec8|E205B,304300,7.3,0.10186,0.00000
stec8|E205B,304300,8.31,0.09782,0.00000
stec8|E205B,304300,9.33,0.08929,0.00000
stec8|E205B,304300,10.32,0.07176,0.00000
stec8|E205B,304300,11.31,0.07796,0.00000
stec8|E214A,101600,-7.0,-0.36714,0.00000
stec8|E214A,101600,-5.99,-0.45125,0.00000
stec8|E214A,101600,-4.97,-0.33850,0.00000
stec8|E214A,101600,-3.95,-0.15071,0.00000
stec8|E214A,101600,-2.91,-0.11091,0.00000
stec8|E214A,101600,-1.88,-0.00563,0.00000
stec8|E214A,101600,-0.86,0.01521,0.00000
stec8|E214A,101600,0.17,0.02174,0.00000
stec8|E214A,101600,1.2,0.05001,0.00000
stec8|E214A,101600,2.23,0.05438,0.00000
stec8|E214A,101600,3.25,0.05438,0.00000
stec8|E214A,101600,4.26,0.05438,0.00000
stec8|E214A,101600,5.28,0.05438,0.00000
stec8|E214A,101600,6.3,0.04890,0.00000
stec8|E214A,101600,7.33,0.04890,0.00000
stec8|E214A,101600,8.34,0.04373,0.00000
stec8|E214A,101600,9.35,0.03243,0.00000
stec8|E214A,101600,10.35,0.01165,0.00000
stec8|E214A,101600,11.37,0.03508,0.00000
stec8|E214A,146700,-4.95,-0.16325,0.00000
stec8|E214A,146700,-3.39,-0.06688,0.00000
stec8|E214A,146700,-1.86,0.00871,0.00000
stec8|E214A,146700,-0.34,0.02174,0.00000
stec8|E214A,146700,1.2,0.05156,0.00000
stec8|E214A,146700,2.75,0.05438,0.00000
stec8|E214A,146700,4.27,0.05438,0.00000
stec8|E214A,146700,5.79,0.05110,0.00000
stec8|E214A,146700,7.33,0.04890,0.00000
stec8|E214A,146700,8.86,0.03243,0.00000
stec8|E214A,146700,10.37,0.02095,0.00000
stec8|E214A,146700,11.86,0.02312,0.00000
stec8|E214A,201800,-7.0,-0.43399,0.00000
stec8|E214A,201800,-6.02,-0.23607,0.00000
stec8|E214A,201800,-4.99,-0.09915,0.00000
stec8|E214A,201800,-3.94,-0.03210,0.00000
stec8|E214A,201800,-2.88,0.01178,0.00000
stec8|E214A,201800,-1.89,0.04175,0.00000
stec8|E214A,201800,-0.84,0.04798,0.00000
stec8|E214A,201800,0.16,0.07264,0.00000
stec8|E214A,201800,1.16,0.07700,0.00000
stec8|E214A,201800,2.13,0.07700,0.00000
stec8|E214A,201800,3.24,0.07700,0.00000
stec8|E214A,201800,4.23,0.07700,0.00000
stec8|E214A,201800,5.29,0.07700,0.00000
stec8|E214A,201800,6.3,0.07153,0.00000
stec8|E214A,201800,7.3,0.07153,0.00000
stec8|E214A,201800,8.34,0.05840,0.00000
stec8|E214A,201800,9.36,0.04796,0.00000
stec8|E214A,201800,10.36,0.04358,0.00000
stec8|E214A,201800,11.37,0.05359,0.00000
stec8|E214A,299000,-4.93,-0.01526,0.00000
stec8|E214A,299000,-3.9,0.04597,0.00000
stec8|E214A,299000,-2.89,0.07381,0.00000
stec8|E214A,299000,-1.86,0.10413,0.00000
stec8|E214A,299000,-0.84,0.13239,0.00000
stec8|E214A,299000,0.19,0.13239,0.00000
stec8|E214A,299000,1.19,0.14162,0.00000
stec8|E214A,299000,2.23,0.14162,0.00000
stec8|E214A,299000,3.25,0.14162,0.00000
stec8|E214A,299000,4.26,0.14162,0.00000
stec8|E214A,299000,5.28,0.13349,0.00000
stec8|E214A,299000,6.3,0.12801,0.00000
stec8|E214A,299000,7.28,0.12801,0.00000
stec8|E214A,299000,8.31,0.11485,0.00000
stec8|E214A,299000,9.32,0.10775,0.00000
stec8|E214B,59800,-5.98,-0.41154,0.00000
stec8|E214B,59800,-4.97,-0.39109,0.00000
stec8|E214B,59800,-3.94,-0.20802,0.00000
stec8|E214B,59800,-2.9,-0.18999,0.00000
stec8|E214B,59800,-1.87,-0.16460,0.00000
stec8|E214B,59800,-0.86,-0.12511,0.00000
stec8|E214B,59800,0.16,-0.05960,0.00000
stec8|E214B,59800,1.19,-0.03278,0.00000
stec8|E214B,59800,2.22,-0.02010,0.00000
stec8|E214B,59800,3.23,-0.00213,0.00000
stec8|E214B,59800,4.27,0.00195,0.00000
stec8|E214B,59800,5.3,0.00195,0.00000
stec8|E214B,59800,6.33,-0.00234,0.00000
stec8|E214B,59800,7.35,0.00007,0.00000
stec8|E214B,59800,8.37,0.00007,0.00000
stec8|E214B,59800,9.38,-0.00498,0.00000
stec8|E214B,59800,10.39,-0.04854,0.00000
stec8|E214B,59800,11.38,-0.09563,0.00000
stec8|E214B,99300,-5.97,-0.40506,0.00000
stec8|E214B,99300,-4.95,-0.33446,0.00000
stec8|E214B,99300,-3.93,-0.14958,0.00000
stec8|E214B,99300,-2.89,-0.10300,0.00000
stec8|E214B,99300,-1.86,-0.02799,0.00000
stec8|E214B,99300,-0.84,0.00220,0.00000
stec8|E214B,99300,0.19,0.00850,0.00000
stec8|E214B,99300,1.22,0.03151,0.00000
stec8|E214B,99300,2.25,0.04649,0.00000
stec8|E214B,99300,3.28,0.04649,0.00000
stec8|E214B,99300,4.3,0.04649,0.00000
stec8|E214B,99300,5.32,0.04649,0.00000
stec8|E214B,99300,6.33,0.04460,0.00000
stec8|E214B,99300,7.35,0.04460,0.00000
stec8|E214B,99300,8.37,0.04460,0.00000
stec8|E214B,99300,9.38,0.02707,0.00000
stec8|E214B,99300,10.39,0.00540,0.00000
stec8|E214B,99300,11.39,0.04673,0.00000
stec8|E214B,202600,-5.96,-0.18098,0.00000
stec8|E214B,202600,-5.01,-0.10005,0.00000
stec8|E214B,202600,-3.9,-0.04623,0.00000
stec8|E214B,202600,-2.88,-0.00300,0.00000
stec8|E214B,202600,-1.86,0.03197,0.00000
stec8|E214B,202600,-0.84,0.04017,0.00000
stec8|E214B,202600,0.19,0.06028,0.00000
stec8|E214B,202600,1.2,0.07484,0.00000
stec8|E214B,202600,2.24,0.07484,0.00000
stec8|E214B,202600,3.26,0.07484,0.00000
stec8|E214B,202600,4.27,0.07484,0.00000
stec8|E214B,202600,5.29,0.07484,0.00000
stec8|E214B,202600,6.32,0.07295,0.00000
stec8|E214B,202600,7.34,0.07295,0.00000
stec8|E214B,202600,8.35,0.07006,0.00000
stec8|E214B,202600,9.36,0.04490,0.00000
stec8|E214B,202600,10.36,0.03699,0.00000
stec8|E214B,202600,11.37,0.11556,0.00000
stec8|E214B,301800,-5.94,-0.07184,0.00000
stec8|E214B,301800,-4.89,-0.01157,0.00000
stec8|E214B,301800,-3.87,0.01612,0.00000
stec8|E214B,301800,-2.85,0.04016,0.00000
stec8|E214B,301800,-1.82,0.07199,0.00000
stec8|E214B,301800,-0.8,0.08793,0.00000
stec8|E214B,301800,0.21,0.10114,0.00000
stec8|E214B,301800,1.23,0.10997,0.00000
stec8|E214B,301800,2.24,0.10997,0.00000
stec8|E214C F0,59700,-3.92,-0.20009,0.00000
stec8|E214C F0,59700,-2.91,-0.18274,0.00000
stec8|E214C F0,59700,-1.89,-0.18022,0.00000
stec8|E214C F0,59700,-0.87,-0.13846,0.00000
stec8|E214C F0,59700,0.16,-0.06841,0.00000
stec8|E214C F0,59700,1.19,-0.03025,0.00000
stec8|E214C F0,59700,2.2,-0.01051,0.00000
stec8|E214C F0,59700,3.23,-0.00171,0.00000
stec8|E214C F0,59700,4.27,-0.00808,0.00000
stec8|E214C F0,59700,5.29,-0.01688,0.00000
stec8|E214C F0,59700,6.3,-0.00034,0.00000
stec8|E214C F0,59700,7.33,0.00293,0.00000
stec8|E214C F0,59700,8.35,0.00293,0.00000
stec8|E214C F0,59700,9.36,0.00265,0.00000
stec8|E214C F0,59700,10.36,-0.06708,0.00000
stec8|E214C F0,59700,11.37,-0.11238,0.00000
stec8|E214C F0,100600,-3.93,-0.16761,0.00000
stec8|E214C F0,100600,-2.89,-0.11614,0.00000
stec8|E214C F0,100600,-1.86,-0.03326,0.00000
stec8|E214C F0,100600,-0.84,0.00852,0.00000
stec8|E214C F0,100600,0.18,0.01808,0.00000
stec8|E214C F0,100600,1.22,0.04108,0.00000
stec8|E214C F0,100600,2.23,0.05001,0.00000
stec8|E214C F0,100600,3.24,0.05001,0.00000
stec8|E214C F0,100600,4.28,0.05001,0.00000
stec8|E214C F0,100600,5.3,0.05001,0.00000
stec8|E214C F0,100600,6.31,0.04953,0.00000
stec8|E214C F0,100600,7.34,0.04953,0.00000
stec8|E214C F0,100600,8.35,0.04953,0.00000
stec8|E214C F0,100600,9.36,0.04549,0.00000
stec8|E214C F0,100600,10.38,0.02196,0.00000
stec8|E214C F0,100600,11.37,0.02206,0.00000
stec8|E214C F0,151300,-4.95,-0.13755,0.00000
stec8|E214C F0,151300,-3.92,-0.12772,0.00000
stec8|E214C F0,151300,-2.9,-0.04268,0.00000
stec8|E214C F0,151300,-1.88,0.00096,0.00000
stec8|E214C F0,151300,-0.85,0.02689,0.00000
stec8|E214C F0,151300,0.19,0.04561,0.00000
stec8|E214C F0,151300,1.21,0.05567,0.00000
stec8|E214C F0,151300,2.23,0.05882,0.00000
stec8|E214C F0,151300,3.26,0.05882,0.00000
stec8|E214C F0,151300,4.28,0.05882,0.00000
stec8|E214C F0,151300,5.31,0.05882,0.00000
stec8|E214C F0,151300,6.32,0.05834,0.00000
stec8|E214C F0,151300,7.33,0.05834,0.00000
stec8|E214C F0,151300,8.36,0.05399,0.00000
stec8|E214C F0,151300,9.36,0.05304,0.00000
stec8|E214C F0,151300,10.37,0.02755,0.00000
stec8|E214C F0,201700,-4.99,-0.08027,0.00000
stec8|E214C F0,201700,-4.01,-0.04488,0.00000
stec8|E214C F0,201700,-2.97,0.00097,0.00000
stec8|E214C F0,201700,-1.91,0.02944,0.00000
stec8|E214C F0,201700,-0.91,0.03900,0.00000
stec8|E214C F0,201700,0.12,0.06332,0.00000
stec8|E214C F0,201700,1.17,0.07093,0.00000
stec8|E214C F0,201700,2.17,0.07093,0.00000
stec8|E214C F0,201700,3.21,0.07093,0.00000
stec8|E214C F0,201700,4.26,0.07093,0.00000
stec8|E214C F0,201700,5.28,0.07093,0.00000
stec8|E214C F0,201700,6.3,0.07045,0.00000
stec8|E214C F0,201700,7.32,0.07045,0.00000
stec8|E214C F0,201700,8.35,0.06641,0.00000
stec8|E214C F0,201700,9.36,0.06038,0.00000
stec8|E214C F0,201700,10.37,0.04171,0.00000
stec8|E214C F0,302800,-4.93,-0.02439,0.00000
stec8|E214C F0,302800,-3.89,0.01227,0.00000
stec8|E214C F0,302800,-2.86,0.04383,0.00000
stec8|E214C F0,302800,-1.84,0.07379,0.00000
stec8|E214C F0,302800,-0.82,0.09251,0.00000
stec8|E214C F0,302800,0.21,0.09965,0.00000
stec8|E214C F0,302800,1.23,0.10572,0.00000
stec8|E214C F0,302800,2.24,0.10572,0.00000
stec8|E214C F0,302800,3.27,0.10572,0.00000
stec8|E214C F0,302800,4.27,0.10572,0.00000
stec8|E214C F0,302800,5.28,0.10572,0.00000
stec8|E214C F0,302800,6.31,0.10524,0.00000
stec8|E214C F0,302800,7.3,0.10201,0.00000
stec8|E214C F0,302800,8.27,0.10120,0.00000
stec8|E214C F0,302800,9.27,0.09319,0.00000
stec8|E374A,58900,-6.0,-0.29077,0.00000
stec8|E374A,58900,-4.97,-0.28298,0.00000
stec8|E374A,58900,-3.94,-0.25085,0.00000
stec8|E374A,58900,-2.95,-0.20693,0.00000
stec8|E374A,58900,-1.92,-0.13798,0.00000
stec8|E374A,58900,-0.89,-0.11813,0.00000
stec8|E374A,58900,0.13,-0.05699,0.00000
stec8|E374A,58900,1.16,-0.03404,0.00000
stec8|E374A,58900,2.17,-0.02375,0.00000
stec8|E374A,58900,3.2,-0.01834,0.00000
stec8|E374A,58900,4.24,0.00139,0.00000
stec8|E374A,58900,5.25,0.02273,0.00000
stec8|E374A,58900,6.28,0.00695,0.00000
stec8|E374A,58900,7.29,0.00696,0.00000
stec8|E374A,58900,8.31,-0.02929,0.00000
stec8|E374A,58900,9.3,-0.08039,0.00000
stec8|E374A,58900,10.31,-0.10826,0.00000
stec8|E374A,58900,11.31,-0.08995,0.00000
stec8|E374A,97800,-5.99,-0.31334,0.00000
stec8|E374A,97800,-4.98,-0.25662,0.00000
stec8|E374A,97800,-3.94,-0.17031,0.00000
stec8|E374A,97800,-2.94,-0.09139,0.00000
stec8|E374A,97800,-1.9,-0.02921,0.00000
stec8|E374A,97800,-0.86,-0.02555,0.00000
stec8|E374A,97800,0.17,-0.01783,0.00000
stec8|E374A,97800,1.18,-0.00932,0.00000
stec8|E374A,97800,2.19,0.00020,0.00000
stec8|E374A,97800,3.21,0.01610,0.00000
stec8|E374A,97800,4.24,0.01854,0.00000
stec8|E374A,97800,5.25,0.01639,0.00000
stec8|E374A,97800,6.27,0.01639,0.00000
stec8|E374A,97800,7.3,0.01300,0.00000
stec8|E374A,97800,8.31,-0.02153,0.00000
stec8|E374A,97800,9.31,-0.01851,0.00000
stec8|E374A,151800,-6.01,-0.27147,0.00000
stec8|E374A,151800,-4.97,-0.15733,0.00000
stec8|E374A,151800,-3.94,-0.07275,0.00000
stec8|E374A,151800,-2.92,-0.03604,0.00000
stec8|E374A,151800,-1.92,0.00568,0.00000
stec8|E374A,151800,-0.88,0.01491,0.00000
stec8|E374A,151800,0.14,0.02263,0.00000
stec8|E374A,151800,1.16,0.03513,0.00000
stec8|E374A,151800,2.2,0.04988,0.00000
stec8|E374A,151800,3.2,0.05907,0.00000
stec8|E374A,151800,4.22,0.06151,0.00000
stec8|E374A,151800,5.26,0.05936,0.00000
stec8|E374A,151800,6.28,0.05936,0.00000
stec8|E374A,151800,7.28,0.04936,0.00000
stec8|E374A,151800,8.29,0.03517,0.00000
stec8|E374A,151800,9.31,0.04473,0.00000
stec8|E374A,151800,10.3,0.03327,0.00000
stec8|E374A,151800,11.31,0.09190,0.00000
stec8|E374A,201300,-6.0,-0.23122,0.00000
stec8|E374A,201300,-4.96,-0.09297,0.00000
stec8|E374A,201300,-3.93,-0.05549,0.00000
stec8|E374A,201300,-2.92,-0.02452,0.00000
stec8|E374A,201300,-1.9,0.00566,0.00000
stec8|E374A,201300,-0.9,0.03022,0.00000
stec8|E374A,201300,0.16,0.03794,0.00000
stec8|E374A,201300,1.18,0.04645,0.00000
stec8|E374A,201300,2.19,0.06244,0.00000
stec8|E374A,201300,3.22,0.07537,0.00000
stec8|E374A,201300,4.23,0.07682,0.00000
stec8|E374A,201300,5.25,0.07467,0.00000
stec8|E374A,201300,6.27,0.07467,0.00000
stec8|E374A,201300,7.29,0.05304,0.00000
stec8|E374A,201300,8.29,0.05048,0.00000
stec8|E374A,201300,9.29,0.06017,0.00000
stec8|E374A,201300,10.3,0.06004,0.00000
stec8|E374A,201300,11.31,0.10933,0.00000
stec8|E374A,300400,-6.01,-0.11015,0.00000
stec8|E374A,300400,-4.98,-0.00741,0.00000
stec8|E374A,300400,-3.99,-0.00868,0.00000
stec8|E374A,300400,-2.95,0.02114,0.00000
stec8|E374A,300400,-2.0,0.03762,0.00000
stec8|E374A,300400,-0.94,0.06841,0.00000
stec8|E374A,300400,0.1,0.07979,0.00000
stec8|E374A,300400,1.14,0.08255,0.00000
stec8|E374A,300400,2.17,0.09782,0.00000
stec8|E374A,300400,3.2,0.11623,0.00000
stec8|E374A,300400,4.24,0.11867,0.00000
stec8|E374A,300400,5.26,0.11652,0.00000
stec8|E374A,300400,6.27,0.11652,0.00000
stec8|E374A,300400,7.28,0.09484,0.00000
stec8|E374B,59200,-6.0,-0.26739,0.00000
stec8|E374B,59200,-4.98,-0.26759,0.00000
stec8|E374B,59200,-3.96,-0.21370,0.00000
stec8|E374B,59200,-2.94,-0.18758,0.00000
stec8|E374B,59200,-1.92,-0.13593,0.00000
stec8|E374B,59200,-0.9,-0.10816,0.00000
stec8|E374B,59200,0.13,-0.06495,0.00000
stec8|E374B,59200,1.15,-0.02987,0.00000
stec8|E374B,59200,2.18,-0.02076,0.00000
stec8|E374B,59200,3.19,-0.01807,0.00000
stec8|E374B,59200,4.21,-0.01209,0.00000
stec8|E374B,59200,5.25,0.01451,0.00000
stec8|E374B,59200,6.27,0.01060,0.00000
stec8|E374B,59200,7.29,0.01220,0.00000
stec8|E374B,59200,8.3,-0.02630,0.00000
stec8|E374B,59200,9.3,-0.06794,0.00000
stec8|E374B,59200,10.3,-0.10066,0.00000
stec8|E374B,97300,-5.98,-0.31293,0.00000
stec8|E374B,97300,-4.98,-0.24965,0.00000
stec8|E374B,97300,-3.95,-0.16750,0.00000
stec8|E374B,97300,-2.93,-0.09715,0.00000
stec8|E374B,97300,-1.89,-0.04927,0.00000
stec8|E374B,97300,-0.87,-0.02930,0.00000
stec8|E374B,97300,0.14,-0.02486,0.00000
stec8|E374B,97300,1.17,-0.02486,0.00000
stec8|E374B,97300,2.18,-0.02257,0.00000
stec8|E374B,97300,3.21,-0.00027,0.00000
stec8|E374B,97300,4.23,0.00381,0.00000
stec8|E374B,97300,5.24,0.00381,0.00000
stec8|E374B,97300,6.27,0.00381,0.00000
stec8|E374B,97300,7.3,-0.00377,0.00000
stec8|E374B,97300,8.3,-0.05690,0.00000
stec8|E374B,97300,9.3,-0.06147,0.00000
stec8|E374B,97300,10.32,-0.06482,0.00000
stec8|E374B,151000,-4.98,-0.14947,0.00000
stec8|E374B,151000,-3.93,-0.09021,0.00000
stec8|E374B,151000,-2.91,-0.03943,0.00000
stec8|E374B,151000,-1.9,0.00887,0.00000
stec8|E374B,151000,-0.87,0.02800,0.00000
stec8|E374B,151000,0.16,0.02942,0.00000
stec8|E374B,151000,1.17,0.03767,0.00000
stec8|E374B,151000,2.2,0.04948,0.00000
stec8|E374B,151000,3.21,0.06404,0.00000
stec8|E374B,151000,4.24,0.06404,0.00000
stec8|E374B,151000,5.26,0.06404,0.00000
stec8|E374B,151000,6.27,0.06404,0.00000
stec8|E374B,151000,7.29,0.05402,0.00000
stec8|E374B,151000,8.3,0.03174,0.00000
stec8|E374B,151000,9.31,0.03667,0.00000
stec8|E374B,151000,10.31,0.03507,0.00000
stec8|E374B,151000,11.31,0.12867,0.00000
stec8|E374B,201600,-6.0,-0.19774,0.00000
stec8|E374B,201600,-4.97,-0.10312,0.00000
stec8|E374B,201600,-3.94,-0.06814,0.00000
stec8|E374B,201600,-2.94,-0.01433,0.00000
stec8|E374B,201600,-1.9,0.02473,0.00000
stec8|E374B,201600,-0.88,0.04745,0.00000
stec8|E374B,201600,0.15,0.04886,0.00000
stec8|E374B,201600,1.17,0.05219,0.00000
stec8|E374B,201600,2.19,0.06418,0.00000
stec8|E374B,201600,3.21,0.08349,0.00000
stec8|E374B,201600,4.24,0.08349,0.00000
stec8|E374B,201600,5.25,0.08349,0.00000
stec8|E374B,201600,6.28,0.08349,0.00000
stec8|E374B,201600,7.28,0.06520,0.00000
stec8|E374B,201600,8.3,0.05516,0.00000
stec8|E374B,201600,9.3,0.06009,0.00000
stec8|E374B,201600,10.3,0.05850,0.00000
stec8|E374B,201600,11.31,0.16064,0.00000
stec8|E374B,308600,-5.98,-0.10781,0.00000
stec8|E374B,308600,-4.96,-0.02393,0.00000
stec8|E374B,308600,-3.94,-0.00515,0.00000
stec8|E374B,308600,-2.93,0.02578,0.00000
stec8|E374B,308600,-1.91,0.05422,0.00000
stec8|E374B,308600,-0.88,0.06966,0.00000
stec8|E374B,308600,0.14,0.07932,0.00000
stec8|E374B,308600,1.17,0.08074,0.00000
stec8|E374B,308600,2.19,0.09266,0.00000
stec8|E374B,308600,3.21,0.11128,0.00000
stec8|E374B,308600,4.23,0.11536,0.00000
stec8|E374B,308600,5.26,0.11536,0.00000
stec8|E374B,308600,6.27,0.11536,0.00000
stec8|E374B,308600,7.28,0.08703,0.00000
stec8|E374B,308600,8.29,0.08703,0.00000
stec8|E374B,308600,9.3,0.09236,0.00000
stec8|E374B,308600,10.3,0.09236,0.00000
stec8|E374B,308600,11.31,0.19166,0.00000
stec8|E387A,59700,-3.95,-0.41183,0.00000
stec8|E387A,59700,-2.95,-0.24520,0.00000
stec8|E387A,59700,-1.91,-0.14124,0.00000
stec8|E387A,59700,-0.89,-0.02998,0.00000
stec8|E387A,59700,0.14,-0.01881,0.00000
stec8|E387A,59700,1.17,-0.01119,0.00000
stec8|E387A,59700,2.2,-0.00433,0.00000
stec8|E387A,59700,3.23,0.01174,0.00000
stec8|E387A,59700,4.25,0.00618,0.00000
stec8|E387A,59700,5.27,-0.00021,0.00000
stec8|E387A,59700,6.28,0.00285,0.00000
stec8|E387A,59700,7.31,0.01619,0.00000
stec8|E387A,59700,8.32,0.01025,0.00000
stec8|E387A,59700,9.35,-0.09226,0.00000
stec8|E387A,59700,10.34,-0.13303,0.00000
stec8|E387A,59700,11.34,-0.17861,0.00000
stec8|E387A,99800,-3.95,-0.15739,0.00000
stec8|E387A,99800,-2.93,-0.03491,0.00000
stec8|E387A,99800,-1.89,-0.00441,0.00000
stec8|E387A,99800,-0.87,0.03354,0.00000
stec8|E387A,99800,0.16,0.03578,0.00000
stec8|E387A,99800,1.18,0.04477,0.00000
stec8|E387A,99800,2.2,0.06304,0.00000
stec8|E387A,99800,3.22,0.06304,0.00000
stec8|E387A,99800,4.24,0.06093,0.00000
stec8|E387A,99800,5.26,0.05611,0.00000
stec8|E387A,99800,6.28,0.05611,0.00000
stec8|E387A,99800,7.31,0.06304,0.00000
stec8|E387A,99800,8.33,0.04377,0.00000
stec8|E387A,99800,9.33,0.01636,0.00000
stec8|E387A,99800,10.34,-0.04012,0.00000
stec8|E387A,99800,11.35,-0.03079,0.00000
stec8|E387A,149600,-1.89,0.01440,0.00000
stec8|E387A,149600,0.16,0.03578,0.00000
stec8|E387A,149600,2.2,0.06304,0.00000
stec8|E387A,149600,3.23,0.06304,0.00000
stec8|E387A,149600,4.24,0.06304,0.00000
stec8|E387A,149600,6.29,0.06304,0.00000
stec8|E387A,149600,7.31,0.06304,0.00000
stec8|E387A,149600,8.33,0.03134,0.00000
stec8|E387A,149600,9.35,0.01169,0.00000
stec8|E387A,199800,-3.95,-0.09689,0.00000
stec8|E387A,199800,-2.93,-0.00802,0.00000
stec8|E387A,199800,-1.88,0.03192,0.00000
stec8|E387A,199800,-0.87,0.05200,0.00000
stec8|E387A,199800,0.15,0.05424,0.00000
stec8|E387A,199800,1.18,0.06323,0.00000
stec8|E387A,199800,2.2,0.08056,0.00000
stec8|E387A,199800,3.22,0.08056,0.00000
stec8|E387A,199800,4.24,0.08056,0.00000
stec8|E387A,199800,5.26,0.08056,0.00000
stec8|E387A,199800,6.29,0.08056,0.00000
stec8|E387A,199800,7.31,0.08056,0.00000
stec8|E387A,199800,8.32,0.03642,0.00000
stec8|E387A,199800,9.34,0.03448,0.00000
stec8|E387A,199800,10.34,0.03160,0.00000
stec8|E387A,199800,11.34,-0.03903,0.00000
stec8|E387A,303100,-3.91,-0.00026,0.00000
stec8|E387A,303100,-2.92,0.04042,0.00000
stec8|E387A,303100,-1.89,0.05975,0.00000
stec8|E387A,303100,-0.9,0.08241,0.00000
stec8|E387A,303100,0.14,0.08466,0.00000
stec8|E387A,303100,1.18,0.09365,0.00000
stec8|E387A,303100,2.21,0.11191,0.00000
stec8|E387A,303100,3.23,0.11785,0.00000
stec8|E387A,303100,4.25,0.11785,0.00000
stec8|E387A,303100,5.27,0.11785,0.00000
stec8|E387A,303100,6.29,0.11097,0.00000
stec8|E387A,303100,7.31,0.10327,0.00000
stec8|E387A,303100,8.32,0.07068,0.00000
stec8|E387A,303100,9.34,0.01114,0.00000
stec8|E387A,303100,10.33,0.00681,0.00000
stec8|E387A,303100,11.34,0.00378,0.00000
stec8|E387B,97000,-3.91,-0.16507,0.00000
stec8|E387B,97000,-2.9,-0.04713,0.00000
stec8|E387B,97000,-1.86,-0.02161,0.00000
stec8|E387B,97000,-0.85,0.01634,0.00000
stec8|E387B,97000,0.18,0.01634,0.00000
stec8|E387B,97000,1.2,0.02533,0.00000
stec8|E387B,97000,2.22,0.04360,0.00000
stec8|E387B,97000,3.24,0.04360,0.00000
stec8|E387B,97000,4.25,0.03667,0.00000
stec8|E387B,97000,5.28,0.03667,0.00000
stec8|E387B,97000,6.3,0.03667,0.00000
stec8|E387B,97000,7.32,0.03667,0.00000
stec8|E387B,97000,8.34,0.01302,0.00000
stec8|E387B,97000,9.35,-0.02533,0.00000
stec8|E387B,202600,-3.92,-0.05752,0.00000
stec8|E387B,202600,-2.91,0.00125,0.00000
stec8|E387B,202600,-1.88,0.03192,0.00000
stec8|E387B,202600,-0.85,0.05200,0.00000
stec8|E387B,202600,0.17,0.05424,0.00000
stec8|E387B,202600,1.19,0.06323,0.00000
stec8|E387B,202600,2.21,0.08056,0.00000
stec8|E387B,202600,3.24,0.08056,0.00000
stec8|E387B,202600,4.25,0.08056,0.00000
stec8|E387B,202600,5.26,0.08056,0.00000
stec8|E387B,202600,6.29,0.08056,0.00000
stec8|E387B,202600,7.3,0.08056,0.00000
stec8|E387B,202600,8.32,0.03642,0.00000
stec8|E387B,202600,9.33,0.03667,0.00000
stec8|E387B,202600,10.32,0.03160,0.00000
stec8|E387B,202600,11.32,-0.03903,0.00000
stec8|FX60-100,59600,-3.94,-0.22186,0.00000
stec8|FX60-100,59600,-2.42,-0.14594,0.00000
stec8|FX60-100,59600,-0.9,-0.11512,0.00000
stec8|FX60-100,59600,0.65,-0.11251,0.00000
stec8|FX60-100,59600,2.18,-0.02025,0.00000
stec8|FX60-100,59600,3.73,0.01983,0.00000
stec8|FX60-100,59600,5.24,0.02416,0.00000
stec8|FX60-100,59600,6.78,0.01683,0.00000
stec8|FX60-100,59600,8.31,-0.01324,0.00000
stec8|FX60-100,59600,9.83,-0.09667,0.00000
stec8|FX60-100,59600,11.34,-0.09760,0.00000
stec8|FX60-100,99400,-4.98,-0.25466,0.00000
stec8|FX60-100,99400,-3.94,-0.18241,0.00000
stec8|FX60-100,99400,-2.91,-0.09394,0.00000
stec8|FX60-100,99400,-1.91,-0.05714,0.00000
stec8|FX60-100,99400,-0.89,-0.03658,0.00000
stec8|FX60-100,99400,0.16,0.00393,0.00000
stec8|FX60-100,99400,1.18,0.02672,0.00000
stec8|FX60-100,99400,2.21,0.06379,0.00000
stec8|FX60-100,99400,3.23,0.06379,0.00000
stec8|FX60-100,99400,4.24,0.06379,0.00000
stec8|FX60-100,99400,5.27,0.06379,0.00000
stec8|FX60-100,99400,6.28,0.06379,0.00000
stec8|FX60-100,99400,7.31,0.04453,0.00000
