entry,Re,clmax_meas,astall_meas,clmax_mean8,astall_mean8,clmax_xlarge,astall_xlarge
vol2|M6 (85%),302100.0,1.057,13.48,1.2116586476676638,14.75,1.2091436556320452,15.25
vol2|MH32,60100.0,1.153,11.86,1.1400718830287437,10.0,1.147314663469925,10.0
vol2|MH32,100400.0,1.16,11.76,1.1772447220157407,10.5,1.1766485034704814,10.25
vol2|MH32,200700.0,1.177,12.74,1.204261538567255,11.0,1.197544696964711,10.75
vol2|MH32,301100.0,1.207,12.77,1.223843778759918,11.25,1.2135393517246302,11.25
vol2|NACA 2414,60700.0,1.14,13.8,1.1933342929997899,11.5,1.2500661137690685,12.0
vol2|NACA 2414,100900.0,1.169,13.82,1.2895196459357412,13.25,1.3185949183990298,13.5
vol2|NACA 2414,201800.0,1.182,14.51,1.3152695243686123,15.0,1.3287074806954424,15.25
vol2|NACA 2414,302500.0,1.228,15.74,1.3166888899912326,15.25,1.3196598905432315,15.75
vol2|NACA 2415,60700.0,1.149,13.7,1.194864537289908,11.75,1.263202630351993,12.25
vol2|NACA 2415,101100.0,1.188,13.65,1.3070361081410786,13.75,1.3386137847561812,14.0
vol2|NACA 2415,201700.0,1.226,14.79,1.3202244841490165,15.5,1.3288364902158876,15.75
vol2|NACA 2415,302500.0,1.303,16.68,1.3229956241382488,15.25,1.3134077987627153,15.75
vol2|S4083 (A),60200.0,1.315,13.04,1.2881788884310121,10.75,1.3166460794781867,11.5
vol2|S4083 (A),100600.0,1.334,11.87,1.336794172404516,11.5,1.3512369042420813,11.75
vol2|S4083 (A),200300.0,1.338,11.98,1.360873348293084,12.0,1.3624609902503224,12.5
vol2|S4083 (A),300900.0,1.344,11.9,1.3763639973743529,12.25,1.3677423285904617,12.75
vol2|S4083 (B),60000.0,1.223,12.26,1.287609097782215,10.75,1.3163628985018365,11.5
vol2|S4083 (B),100200.0,1.26,11.74,1.3365993871864896,11.5,1.351049632028338,11.75
vol2|S4083 (B),200300.0,1.267,10.65,1.360873348293084,12.0,1.3624609902503224,12.5
vol2|S4083 (B),300300.0,1.288,10.71,1.3762615945497219,12.25,1.3676969240577566,12.75
vol2|S5010,60400.0,1.133,12.64,1.1145401532834933,10.5,1.1817878172471845,11.0
vol2|S5010,100800.0,1.121,12.71,1.217568626110174,12.25,1.2404937780074332,12.5
vol2|S5010,201500.0,1.137,13.65,1.236928675761992,13.25,1.2440827019402754,13.75
vol2|S5010,302300.0,1.165,14.67,1.2573191886208184,13.25,1.2496841866480002,13.75
vol2|S7012 (B),60700.0,1.137,11.41,1.1126482977106464,9.75,1.1195874883528394,9.75
vol2|S7012 (B),100600.0,1.087,11.3,1.148242330653414,10.0,1.1480928156228685,9.75
vol2|S7012 (B),201000.0,1.121,11.76,1.1757905000853544,10.25,1.168688564253704,10.25
vol2|S7012 (B),301400.0,1.151,12.53,1.1941982712513,10.5,1.1870061581987474,10.5
vol2|S8025,60300.0,0.911,16.39,0.8743288981969108,20.0,0.8711569486085231,20.0
vol2|S8025,100600.0,0.91,10.1,0.9210631100323897,9.0,0.9164251147939583,9.0
vol2|S8025,201500.0,0.976,10.45,1.0185056633279266,10.25,1.0165163635949936,10.25
vol2|S8025,302000.0,1.007,10.93,1.085478977835008,11.0,1.0846500115454587,11.0
vol2|SD7037 (B),60300.0,1.199,12.94,1.269326268952939,11.0,1.2936328297405384,11.25
vol2|SD7037 (B),100200.0,1.242,12.78,1.3068849503732012,12.0,1.3105438102339866,12.25
vol2|SD7037 (B),200600.0,1.276,12.43,1.3250208546109525,13.0,1.3178853024640638,13.25
vol2|SD7037 (B),300900.0,1.3,12.42,1.3397876968739948,13.0,1.3232939145119877,13.5
vol2|SD7037 (C),60300.0,1.243,13.09,1.269326268952939,11.0,1.2936328297405384,11.25
vol2|SD7037 (C),100700.0,1.251,12.14,1.3070767222274777,12.0,1.3106512243095338,12.25
vol2|SD7037 (C),201000.0,1.278,12.03,1.3250751497376956,13.0,1.3179038807108006,13.25
vol2|SD7037 (C),301100.0,1.28,11.98,1.3398213718758327,13.0,1.3233102705268454,13.5
vol3|Avistar,100900.0,1.047,14.22,1.2324331647082838,14.25,1.259563238382596,14.25
vol3|Avistar,201600.0,1.038,14.65,1.2273721418715524,15.5,1.2461397578141449,15.5
vol3|Avistar,302500.0,1.118,14.75,1.2188630822280622,15.5,1.2231019998186614,15.75
vol3|Avistar,403100.0,1.208,14.81,1.2304536474132002,15.0,1.2192178852007365,15.5
vol3|Avistar,504100.0,1.199,14.33,1.2551430080437462,14.5,1.2387759165488463,14.5
vol3|BW-3,60000.0,1.327,13.0,1.4042554056096448,9.5,1.4183997776977078,9.25
vol3|BW-3,100000.0,1.355,12.87,1.4302218642223863,9.75,1.4383104062170258,9.25
vol3|BW-3,200100.0,1.413,11.84,1.4715317959741394,10.25,1.4879520637373251,10.0
vol3|BW-3,299500.0,1.443,11.72,1.5105518186473865,11.0,1.5270978664123998,10.75
vol3|BW-3,399300.0,1.441,11.66,1.5457064248863683,11.5,1.5568020691209379,11.5
vol3|Clark-Y (B),60900.0,1.25,14.59,1.3343239478121556,11.5,1.3952017266680534,11.75
vol3|Clark-Y (B),100700.0,1.301,14.54,1.3806612834900176,11.75,1.3860860247574975,11.25
vol3|Clark-Y (B),201100.0,1.325,15.96,1.3712059012176412,12.0,1.3725959179188094,11.5
vol3|Clark-Y (B),301500.0,1.354,14.72,1.3812182554002332,12.25,1.3835401323115,11.75
vol3|Clark-Y (B),401900.0,1.351,14.68,1.4014898332036323,13.25,1.3991571925131048,12.75
vol3|DH4009,101100.0,0.807,10.97,0.823429448298706,20.0,0.8314545365571546,20.0
vol3|DH4009,201900.0,0.832,10.25,0.8345961785902435,20.0,0.8361745876655764,20.0
vol3|DH4009,302500.0,0.853,9.98,0.8368552128901084,20.0,0.838951474965524,20.0
vol3|DH4009,403100.0,0.996,17.76,0.8377294269024208,20.0,0.8401600998623959,20.0
vol3|E231,61100.0,1.03,12.26,1.126190564967359,12.0,1.1581119918421199,12.25
vol3|E231,100800.0,1.106,13.27,1.1574791539492364,13.0,1.1703142055510085,13.0
vol3|E231,201400.0,1.14,13.12,1.162559830380866,14.25,1.1702101765354986,14.25
vol3|E231,301500.0,1.157,12.4,1.1697349998785929,14.5,1.1697676718413177,14.75
vol3|E231,402800.0,1.168,13.19,1.1861000196855385,14.5,1.178577918687115,14.75
vol3|E374 (B),60800.0,1.082,11.73,1.0811789759348844,10.75,1.1098327809885438,10.75
vol3|E374 (B),100600.0,1.033,13.42,1.1145714669706057,11.0,1.1350472664622868,10.75
vol3|E374 (B),201400.0,1.105,13.2,1.1316770744274354,11.75,1.1442821647751087,11.5
vol3|E374 (B),302100.0,1.171,12.39,1.1465843307958485,12.25,1.1539300765753555,12.25
vol3|E387 (C),60043.0,1.233,12.23,1.2361241672717127,11.25,1.2582958463716756,11.25
vol3|E387 (C),99865.0,1.212,11.75,1.274861210792302,11.5,1.2966699241032393,11.25
vol3|E387 (C),199970.0,1.256,14.61,1.2865113859688027,11.5,1.2882480916666905,11.5
vol3|E387 (C),299917.0,1.332,15.04,1.2917227594343188,11.75,1.2866452494009954,11.75
vol3|E387 (C),459546.0,1.289,14.59,1.3052827968418692,11.75,1.2953611384628898,12.0
vol3|E387 (D),60019.0,1.236,11.94,1.2360784741639148,11.25,1.2582617527967277,11.25
vol3|E387 (D),199878.0,1.243,11.58,1.286508412617803,11.5,1.288256233842518,11.5
vol3|E472,101000.0,0.815,18.75,0.9103790756558725,9.0,0.889430961353486,8.5
vol3|E472,202200.0,1.083,11.58,1.2213733953516959,13.25,1.227530454730512,13.5
vol3|E472,303100.0,1.25,13.82,1.266299579202137,13.75,1.2670294547771168,13.5
vol3|E472,403500.0,1.272,13.71,1.3058186446851985,14.0,1.307448933731392,13.75
vol3|E472,504600.0,1.297,13.99,1.3381915299419926,14.25,1.3405337162336566,14.0
vol3|Goe 417a,60200.0,1.396,13.6,1.4054643314469761,10.75,1.4338065427786202,11.0
vol3|Goe 417a,100000.0,1.356,12.93,1.4305539315618336,11.5,1.448893419179759,11.75
vol3|Goe 417a,199700.0,1.371,12.43,1.437939606933534,12.5,1.4431651765577356,12.75
vol3|Goe 417a,299700.0,1.397,11.73,1.4490516540350893,12.75,1.4504891478360487,13.0
vol3|LRN1007 (B),60000.0,1.351,16.4,1.2877707663140008,11.0,1.231004679168076,8.5
vol3|LRN1007 (B),100400.0,1.39,16.53,1.31499771714508,10.75,1.2529716548455698,10.0
vol3|LRN1007 (B),200200.0,1.429,16.14,1.305247561926811,10.5,1.2700125603401402,10.0
vol3|LRN1007 (B),300400.0,1.481,15.66,1.3034387084803785,10.25,1.2762672274335758,10.25
vol3|PT-40 (A),100800.0,1.224,12.51,1.369682283946499,12.0,1.3912776886395997,12.25
vol3|PT-40 (A),201300.0,1.267,14.37,1.4752305858699177,14.5,1.4839061335624097,14.5
vol3|PT-40 (A),302100.0,1.342,15.47,1.490427098981276,15.25,1.4977168239286855,15.25
vol3|PT-40 (A),402500.0,1.349,15.25,1.50821831348595,15.25,1.5062643113801228,15.5
vol3|PT-40 (B),100900.0,1.232,13.13,1.3699357686825202,12.0,1.3915315224161693,12.25
vol3|PT-40 (B),201200.0,1.287,13.81,1.4751999737552666,14.5,1.4838777476702394,14.5
vol3|PT-40 (B),302000.0,1.335,14.82,1.4904139981949336,15.25,1.4977099727633294,15.25
vol3|RG14,60400.0,0.986,10.49,1.0142728426107648,9.25,1.011735763791164,9.25
vol3|RG14,100700.0,1.042,10.84,1.0483489332986973,9.75,1.0428033900989486,9.5
vol3|RG14,201100.0,1.095,11.12,1.0875785663988653,10.25,1.0806383546653158,10.0
vol3|RG14,301900.0,1.153,12.74,1.1177928667672326,10.5,1.109468861251839,10.5
vol3|S6063,60200.0,0.929,11.19,0.929266628247914,8.0,0.9154537073438401,8.0
vol3|S6063,100500.0,0.929,10.93,0.9480307506501493,8.25,0.9419835943920036,8.25
vol3|S6063,201100.0,0.948,10.77,0.9869433005272664,9.0,0.9830520448531312,9.0
vol3|S6063,302000.0,0.978,11.0,1.040994850436168,9.5,1.0504965005465006,10.0
vol3|S8036,101200.0,1.166,13.82,1.2314232802473963,14.0,1.271971930155015,14.25
vol3|S8036,201900.0,1.258,17.95,1.2106231566045011,15.5,1.2234233742657208,15.75
vol3|S8036,302600.0,1.291,16.61,1.2138997570759638,15.75,1.2125249436438121,15.75
vol3|S8036,403600.0,1.28,15.77,1.235980193526873,15.5,1.2383131122819386,15.75
vol3|S8036,504800.0,1.289,17.71,1.2608634687605833,15.5,1.2694674020640029,15.75
vol3|S8037,101100.0,1.252,14.43,1.2646335699924314,14.0,1.294200672844091,14.5
vol3|S8037,201800.0,1.29,18.55,1.2365683239264256,15.0,1.2488647017641439,15.0
vol3|S8037,302500.0,1.301,17.9,1.2465980813392918,15.0,1.262499884340301,15.25
vol3|S8037,403400.0,1.308,22.4,1.2670892326380159,15.0,1.2905879596946708,15.5
vol3|S8037,504500.0,1.319,20.88,1.2872924937190033,15.0,1.3141804989446906,15.25
vol3|S8052,101000.0,1.182,12.8,1.2278714766192709,12.25,1.2493313422697803,12.25
vol3|S8052,201600.0,1.217,13.82,1.2577720204596998,14.0,1.264797117273522,14.0
vol3|S8052,302100.0,1.255,12.64,1.2762673193181642,14.25,1.2746924294607807,14.5
vol3|S8052,402900.0,1.259,12.66,1.3042206425060976,14.25,1.2999155071708417,14.25
vol3|S8052,503900.0,1.263,12.91,1.3324214971719566,14.5,1.3301476512975485,14.25
vol3|SA7035,60006.0,1.148,11.86,1.2132099276443682,10.5,1.240094433483778,10.75
vol3|SA7035,99908.0,1.176,12.4,1.2725529658096748,11.25,1.2827890106537958,11.0
vol3|SA7035,149946.0,1.188,11.58,1.2956050722035544,11.75,1.3093438822243388,11.75
vol3|SA7035,199814.0,1.212,11.43,1.3082756316438915,12.5,1.3223478650969176,12.5
vol3|SA7035,299769.0,1.252,11.41,1.3405755413686855,13.0,1.3418208480845215,13.0
vol3|SA7036 (A),99979.0,1.222,13.64,1.310327908770627,11.5,1.3219940571536746,11.5
vol3|SA7036 (A),149932.0,1.243,14.59,1.3285773340853242,12.25,1.3385846037978704,12.0
vol3|SA7036 (A),199869.0,1.228,14.44,1.336684802238411,12.75,1.348164479116308,12.75
vol3|SA7036 (A),299899.0,1.259,14.84,1.3570100887903354,13.25,1.3601224491772226,13.5
vol3|SA7036 (B),99946.0,1.292,12.69,1.3103087034636922,11.5,1.321977650026646,11.5
vol3|SA7036 (B),150040.0,1.33,11.95,1.3286031145320252,12.25,1.3385986406885235,12.25
vol3|SA7036 (B),199958.0,1.338,11.71,1.3367000527589674,12.75,1.3481744606557458,12.75
vol3|SA7036 (B),300009.0,1.371,11.6,1.3570412035660409,13.25,1.3601435085280378,13.5
vol3|SA7038,99896.0,1.285,12.27,1.3627007476218063,12.0,1.373304244234858,12.25
vol3|SA7038,149991.0,1.304,11.38,1.3709461896284783,12.75,1.376999373068506,12.75
vol3|SA7038,199856.0,1.321,11.32,1.3750986010836637,13.25,1.3786912350938898,13.25
vol3|SA7038,299943.0,1.352,11.29,1.3926540818597932,13.25,1.3859389503696873,13.75
vol3|SD7037 (D),59200.0,1.188,12.79,1.2669724054923077,10.75,1.292324370456024,11.25
vol3|SD7037 (D),99100.0,1.201,12.06,1.3064391364721903,12.0,1.3102966416139588,12.25
vol3|SD7037 (D),197400.0,1.26,11.69,1.3245833326777607,13.0,1.3177275104389174,13.25
vol3|SD7037 (D),197500.0,1.262,11.95,1.3245971005556467,13.0,1.317732706772619,13.25
vol3|SD7037 (D),296000.0,1.277,10.85,1.3389676503243895,13.0,1.3229019653157434,13.5
vol3|SD7062 (B),60300.0,1.038,19.37,0.9781979906644935,7.0,0.9913028822933205,6.75
vol3|SD7062 (B),100400.0,1.516,13.6,1.5387169530884282,12.75,1.5696562514013535,13.0
vol3|SD7062 (B),201300.0,1.629,15.57,1.5571638820686808,13.75,1.5569743203850712,13.75
vol3|SD7062 (B),301300.0,1.662,16.88,1.5696264985428245,14.0,1.572503903453241,13.75
vol3|SD7062 (B),401400.0,1.664,17.25,1.5911851770709633,14.0,1.5982632070145475,13.75
vol3|SD7080,59972.0,1.144,14.28,1.2138146770868588,10.5,1.234125287505639,10.75
vol3|SD7080,100018.0,1.144,13.46,1.2695165268912074,11.5,1.2747539085008233,11.5
vol3|SD7080,150082.0,1.087,11.69,1.2879453994010666,12.25,1.2886974529907114,12.25
vol3|SD7080,199979.0,1.123,13.62,1.2979308624177028,12.5,1.296811585432259,12.75
vol3|SD7080,300010.0,1.15,13.2,1.3157060872136486,13.0,1.3089371958320044,13.25
vol3|SG6040,100032.0,1.293,14.55,1.316247004079442,14.5,1.3590374709853292,14.75
vol3|SG6040,149935.0,1.333,15.65,1.3242867625047623,15.5,1.3483792306190434,15.5
vol3|SG6040,199981.0,1.353,15.58,1.3139441349958205,15.75,1.3263515294598056,16.0
vol3|SG6040,300055.0,1.386,17.47,1.30489379723548,15.5,1.2951116880762927,16.25
vol3|SG6040,399673.0,1.416,17.65,1.3210093717041715,15.0,1.3015996086320536,15.0
vol3|SG6040,499595.0,1.422,20.73,1.3478742270447792,14.75,1.333398329162067,14.75
vol3|SG6041,99924.0,1.152,11.37,1.204802202939719,11.25,1.2223392655300258,11.25
vol3|SG6041,150078.0,1.167,11.85,1.2320930267067387,12.25,1.2386001885801547,12.0
vol3|SG6041,199973.0,1.222,12.42,1.2452946467185826,12.75,1.243106641207696,12.75
vol3|SG6041,300019.0,1.292,13.5,1.2675874412876402,13.25,1.2595476073525893,13.5
vol3|SG6041,399591.0,1.34,14.39,1.2921973407051488,13.5,1.2821415909536402,13.5
vol3|SG6041,500033.0,1.363,13.98,1.3178881747104423,13.5,1.3077933991622959,13.5
vol3|SG6042,99991.0,1.358,12.89,1.4392778230329357,12.5,1.4718575463645727,12.5
vol3|SG6042,149827.0,1.294,12.77,1.4392106671873228,13.25,1.4609213738888962,13.25
vol3|SG6042,200028.0,1.419,13.89,1.4395099513012366,13.75,1.4493966097394704,13.75
vol3|SG6042,299834.0,1.467,14.49,1.4629664245618983,13.75,1.4645463773399152,13.75
vol3|SG6042,400093.0,1.495,15.48,1.49276930651804,13.75,1.4958171682058545,13.75
vol3|SG6042,499434.0,1.52,15.64,1.518876953863278,14.0,1.5233713037169052,13.75
vol3|SG6043,99911.0,1.519,15.45,1.6177343497971226,13.5,1.660506214882516,13.5
vol3|SG6043,149958.0,1.559,14.5,1.5990033341086347,14.0,1.626299191020216,14.25
vol3|SG6043,199819.0,1.594,14.66,1.592835889806044,14.25,1.6028355673132517,14.5
vol3|SG6043,299800.0,1.654,16.24,1.616654827407549,14.25,1.6194065605527648,14.25
vol3|SG6043,399815.0,1.682,16.4,1.6491853209456167,14.25,1.656830292178419,14.25
vol3|SG6043,499253.0,1.699,15.38,1.6767945526899022,14.25,1.6884736966707363,14.5
vol3|Trainer 60,101700.0,1.185,14.47,1.253460770200387,13.25,1.2936635792138491,13.5
vol3|Trainer 60,202500.0,1.209,13.5,1.3070286607176866,15.0,1.315831408616448,15.5
vol3|Trainer 60,303500.0,1.214,13.65,1.317609207174639,15.25,1.3018971191701247,15.25
vol3|Trainer 60,405000.0,1.19,12.01,1.3438818334796692,15.0,1.3265569553261327,14.75
vol3|Trainer 60,506800.0,1.165,12.1,1.374976374845989,15.0,1.3634263868618905,14.75
vol3|USNPS-4,100800.0,1.429,12.27,1.6693220420643917,13.0,1.7176063604595144,13.25
vol3|USNPS-4,200500.0,1.679,18.05,1.6646865229067802,14.25,1.6798161896722095,14.0
vol3|USNPS-4,300400.0,1.695,18.38,1.6639605671709403,14.5,1.6714882198232572,14.5
vol3|USNPS-4,401800.0,1.697,17.37,1.681966591443698,14.5,1.6927853110600923,14.5
