entry,Re,alpha,zCD_oof,dCL_oof
stec8|E205B,151100,-1.88,0.01954,-0.04800
stec8|E205B,151100,-0.87,0.02266,-0.07955
stec8|E205B,151100,0.15,0.02266,-0.08204
stec8|E205B,151100,1.19,0.02266,-0.09094
stec8|E205B,151100,2.21,0.03458,-0.09210
stec8|E205B,151100,3.22,0.05035,-0.09811
stec8|E205B,151100,4.24,0.05215,-0.10345
stec8|E205B,151100,5.27,0.05215,-0.11195
stec8|E205B,151100,6.3,0.05215,-0.11223
stec8|E205B,151100,7.3,0.05215,-0.11557
stec8|E205B,151100,8.33,0.04916,-0.11807
stec8|E205B,151100,9.33,0.01411,-0.11028
stec8|E205B,151100,10.32,0.00110,-0.10382
stec8|E205B,206600,-4.95,-0.08868,0.00161
stec8|E205B,206600,-3.91,-0.04965,-0.03492
stec8|E205B,206600,-2.91,0.00478,-0.05435
stec8|E205B,206600,-1.88,0.02665,-0.05407
stec8|E205B,206600,-0.87,0.02839,-0.08176
stec8|E205B,206600,0.15,0.02839,-0.08508
stec8|E205B,206600,1.19,0.02839,-0.09286
stec8|E205B,206600,2.2,0.03630,-0.09493
stec8|E205B,206600,3.24,0.05608,-0.10076
stec8|E205B,206600,4.24,0.05788,-0.10627
stec8|E205B,206600,5.28,0.05788,-0.11238
stec8|E205B,206600,6.28,0.05788,-0.11318
stec8|E205B,206600,7.31,0.05788,-0.12084
stec8|E205B,206600,8.32,0.05291,-0.11914
stec8|E205B,206600,9.32,0.01788,-0.11098
stec8|E205B,206600,10.32,0.02128,-0.10706
stec8|E205B,206600,11.31,0.09940,-0.12274
stec8|E205B,304300,-5.98,-0.08327,0.01147
stec8|E205B,304300,-4.95,-0.03899,-0.02428
stec8|E205B,304300,-3.95,-0.01663,-0.04826
stec8|E205B,304300,-2.92,0.02282,-0.05163
stec8|E205B,304300,-1.9,0.03726,-0.04985
stec8|E205B,304300,-0.86,0.03899,-0.07499
stec8|E205B,304300,0.16,0.03899,-0.08032
stec8|E205B,304300,1.19,0.03899,-0.08801
stec8|E205B,304300,2.2,0.04691,-0.08985
stec8|E205B,304300,3.24,0.06668,-0.09477
stec8|E205B,304300,4.24,0.06849,-0.10039
stec8|E205B,304300,5.28,0.06849,-0.10473
stec8|E205B,304300,6.28,0.06849,-0.10908
stec8|E205B,304300,7.3,0.06849,-0.11398
stec8|E205B,304300,8.31,0.06096,-0.11225
stec8|E205B,304300,9.33,0.02508,-0.10934
stec8|E205B,304300,10.32,0.03384,-0.10265
stec8|E205B,304300,11.31,0.09343,-0.11117
stec8|E214A,101600,-7.0,-0.28325,0.10340
stec8|E214A,101600,-5.99,-0.30600,0.12607
stec8|E214A,101600,-4.97,-0.26263,0.12715
stec8|E214A,101600,-3.95,-0.19398,0.11132
stec8|E214A,101600,-2.91,-0.15120,0.09393
stec8|E214A,101600,-1.88,-0.04098,0.06238
stec8|E214A,101600,-0.86,-0.01394,0.03233
stec8|E214A,101600,0.17,0.00958,-0.01308
stec8|E214A,101600,1.2,0.03716,-0.03699
stec8|E214A,101600,2.23,0.05810,-0.05223
stec8|E214A,101600,3.25,0.06053,-0.07287
stec8|E214A,101600,4.26,0.06053,-0.08164
stec8|E214A,101600,5.28,0.06053,-0.10087
stec8|E214A,101600,6.3,0.03256,-0.10764
stec8|E214A,101600,7.33,0.03384,-0.11146
stec8|E214A,101600,8.34,0.01488,-0.11024
stec8|E214A,101600,9.35,-0.02533,-0.07676
stec8|E214A,101600,10.35,-0.03969,-0.08214
stec8|E214A,101600,11.37,-0.02535,-0.10783
stec8|E214A,146700,-4.95,-0.17599,0.11155
stec8|E214A,146700,-3.39,-0.12094,0.06734
stec8|E214A,146700,-1.86,-0.03822,0.02384
stec8|E214A,146700,-0.34,0.00210,-0.01457
stec8|E214A,146700,1.2,0.05343,-0.05146
stec8|E214A,146700,2.75,0.05963,-0.07221
stec8|E214A,146700,4.27,0.05963,-0.08304
stec8|E214A,146700,5.79,0.03412,-0.10439
stec8|E214A,146700,7.33,0.03384,-0.10840
stec8|E214A,146700,8.86,-0.02684,-0.07842
stec8|E214A,146700,10.37,-0.04094,-0.07797
stec8|E214A,146700,11.86,-0.01142,-0.07882
stec8|E214A,201800,-7.0,-0.24478,0.05631
stec8|E214A,201800,-6.02,-0.19648,0.06410
stec8|E214A,201800,-4.99,-0.10543,0.05568
stec8|E214A,201800,-3.94,-0.06679,0.04191
stec8|E214A,201800,-2.88,-0.01467,0.01949
stec8|E214A,201800,-1.89,0.00080,0.00658
stec8|E214A,201800,-0.84,0.02527,-0.01679
stec8|E214A,201800,0.16,0.04781,-0.03113
stec8|E214A,201800,1.16,0.06652,-0.04860
stec8|E214A,201800,2.13,0.06652,-0.06304
stec8|E214A,201800,3.24,0.06728,-0.06666
stec8|E214A,201800,4.23,0.06728,-0.07354
stec8|E214A,201800,5.29,0.06728,-0.09088
stec8|E214A,201800,6.3,0.03932,-0.09106
stec8|E214A,201800,7.3,0.03514,-0.09439
stec8|E214A,201800,8.34,-0.00193,-0.07683
stec8|E214A,201800,9.36,-0.02374,-0.06537
stec8|E214A,201800,10.36,-0.01990,-0.06848
stec8|E214A,201800,11.37,0.05002,-0.08100
stec8|E214A,299000,-4.93,-0.03832,0.03971
stec8|E214A,299000,-3.9,-0.00674,0.03035
stec8|E214A,299000,-2.89,0.01453,0.01833
stec8|E214A,299000,-1.86,0.03546,0.00536
stec8|E214A,299000,-0.84,0.05277,-0.01914
stec8|E214A,299000,0.19,0.06869,-0.03163
stec8|E214A,299000,1.19,0.07537,-0.04524
stec8|E214A,299000,2.23,0.07613,-0.05382
stec8|E214A,299000,3.25,0.07613,-0.05615
stec8|E214A,299000,4.26,0.07613,-0.06314
stec8|E214A,299000,5.28,0.07613,-0.07807
stec8|E214A,299000,6.3,0.04817,-0.08066
stec8|E214A,299000,7.28,0.04107,-0.07950
stec8|E214A,299000,8.31,-0.00574,-0.06815
stec8|E214A,299000,9.32,-0.00782,-0.06236
stec8|E214B,59800,-5.98,-0.34348,0.15212
stec8|E214B,59800,-4.97,-0.30392,0.13935
stec8|E214B,59800,-3.94,-0.21262,0.13082
stec8|E214B,59800,-2.9,-0.18274,0.13066
stec8|E214B,59800,-1.87,-0.16772,0.12287
stec8|E214B,59800,-0.86,-0.15321,0.10050
stec8|E214B,59800,0.16,-0.05267,0.06153
stec8|E214B,59800,1.19,-0.02158,0.01418
stec8|E214B,59800,2.22,-0.02150,0.00418
stec8|E214B,59800,3.23,0.00156,-0.02351
stec8|E214B,59800,4.27,-0.00309,-0.05832
stec8|E214B,59800,5.3,-0.00620,-0.07060
stec8|E214B,59800,6.33,-0.00309,-0.13564
stec8|E214B,59800,7.35,-0.00280,-0.14583
stec8|E214B,59800,8.37,-0.00452,-0.15134
stec8|E214B,59800,9.38,-0.01865,-0.13725
stec8|E214B,59800,10.39,-0.07268,-0.12301
stec8|E214B,59800,11.38,-0.10429,-0.10915
stec8|E214B,99300,-5.97,-0.33875,0.09735
stec8|E214B,99300,-4.95,-0.28610,0.08849
stec8|E214B,99300,-3.93,-0.19857,0.09651
stec8|E214B,99300,-2.89,-0.11710,0.06634
stec8|E214B,99300,-1.86,-0.02441,0.04879
stec8|E214B,99300,-0.84,-0.00584,0.01409
stec8|E214B,99300,0.19,0.01758,-0.03156
stec8|E214B,99300,1.22,0.02665,-0.04547
stec8|E214B,99300,2.25,0.04687,-0.06323
stec8|E214B,99300,3.28,0.04687,-0.08985
stec8|E214B,99300,4.3,0.04687,-0.10001
stec8|E214B,99300,5.32,0.04687,-0.12190
stec8|E214B,99300,6.33,0.04252,-0.13007
stec8|E214B,99300,7.35,0.04079,-0.13664
stec8|E214B,99300,8.37,0.03843,-0.13512
stec8|E214B,99300,9.38,0.01104,-0.11210
stec8|E214B,99300,10.39,0.00777,-0.11422
stec8|E214B,99300,11.39,0.02347,-0.11602
stec8|E214B,202600,-5.96,-0.16157,0.05640
stec8|E214B,202600,-5.01,-0.08486,0.04713
stec8|E214B,202600,-3.9,-0.05629,0.02690
stec8|E214B,202600,-2.88,-0.00708,0.00875
stec8|E214B,202600,-1.86,0.00065,-0.00475
stec8|E214B,202600,-0.84,0.03140,-0.03079
stec8|E214B,202600,0.19,0.04556,-0.04365
stec8|E214B,202600,1.2,0.05738,-0.06594
stec8|E214B,202600,2.24,0.05738,-0.07508
stec8|E214B,202600,3.26,0.05738,-0.08434
stec8|E214B,202600,4.27,0.05738,-0.09124
stec8|E214B,202600,5.29,0.05738,-0.10326
stec8|E214B,202600,6.32,0.05129,-0.10554
stec8|E214B,202600,7.34,0.04893,-0.11199
stec8|E214B,202600,8.35,0.04007,-0.10416
stec8|E214B,202600,9.36,0.02004,-0.09356
stec8|E214B,202600,10.36,0.02570,-0.09797
stec8|E214B,202600,11.37,0.11691,-0.10968
stec8|E214B,301800,-5.94,-0.06321,0.04574
stec8|E214B,301800,-4.89,-0.02951,0.03312
stec8|E214B,301800,-3.87,-0.00849,0.02313
stec8|E214B,301800,-2.85,0.02195,0.00853
stec8|E214B,301800,-1.82,0.04133,-0.02708
stec8|E214B,301800,-0.8,0.05398,-0.03743
stec8|E214B,301800,0.21,0.07272,-0.04924
stec8|E214B,301800,1.23,0.07704,-0.06411
stec8|E214B,301800,2.24,0.07568,-0.07143
stec8|E214C F0,59700,-3.92,-0.24218,0.15868
stec8|E214C F0,59700,-2.91,-0.21404,0.14748
stec8|E214C F0,59700,-1.89,-0.18042,0.13241
stec8|E214C F0,59700,-0.87,-0.15797,0.09709
stec8|E214C F0,59700,0.16,-0.06862,0.08041
stec8|E214C F0,59700,1.19,-0.03694,0.03685
stec8|E214C F0,59700,2.2,-0.01212,0.02062
stec8|E214C F0,59700,3.23,-0.00012,-0.01706
stec8|E214C F0,59700,4.27,-0.00012,-0.06073
stec8|E214C F0,59700,5.29,-0.00012,-0.08886
stec8|E214C F0,59700,6.3,-0.00757,-0.11213
stec8|E214C F0,59700,7.33,-0.01373,-0.12439
stec8|E214C F0,59700,8.35,-0.00476,-0.11625
stec8|E214C F0,59700,9.36,-0.01075,-0.11304
stec8|E214C F0,59700,10.36,-0.10116,-0.10279
stec8|E214C F0,59700,11.37,-0.12202,-0.11555
stec8|E214C F0,100600,-3.93,-0.21020,0.11688
stec8|E214C F0,100600,-2.89,-0.15645,0.09858
stec8|E214C F0,100600,-1.86,-0.04819,0.06009
stec8|E214C F0,100600,-0.84,-0.02934,0.03227
stec8|E214C F0,100600,0.18,0.00836,-0.01630
stec8|E214C F0,100600,1.22,0.03112,-0.02173
stec8|E214C F0,100600,2.23,0.04006,-0.05630
stec8|E214C F0,100600,3.24,0.04006,-0.07790
stec8|E214C F0,100600,4.28,0.04006,-0.08939
stec8|E214C F0,100600,5.3,0.03853,-0.10611
stec8|E214C F0,100600,6.31,0.03086,-0.10857
stec8|E214C F0,100600,7.34,0.03342,-0.11603
stec8|E214C F0,100600,8.35,0.03342,-0.11191
stec8|E214C F0,100600,9.36,0.02532,-0.09747
stec8|E214C F0,100600,10.38,0.01240,-0.09746
stec8|E214C F0,100600,11.37,0.03839,-0.12236
stec8|E214C F0,151300,-4.95,-0.19826,0.10604
stec8|E214C F0,151300,-3.92,-0.17849,0.08548
stec8|E214C F0,151300,-2.9,-0.11187,0.03430
stec8|E214C F0,151300,-1.88,-0.03867,0.01002
stec8|E214C F0,151300,-0.85,0.00419,-0.00636
stec8|E214C F0,151300,0.19,0.03208,-0.02397
stec8|E214C F0,151300,1.21,0.04692,-0.05347
stec8|E214C F0,151300,2.23,0.04692,-0.06878
stec8|E214C F0,151300,3.26,0.04692,-0.07376
stec8|E214C F0,151300,4.28,0.04692,-0.08336
stec8|E214C F0,151300,5.31,0.04538,-0.09616
stec8|E214C F0,151300,6.32,0.03772,-0.09536
stec8|E214C F0,151300,7.33,0.04028,-0.10367
stec8|E214C F0,151300,8.36,0.03699,-0.09631
stec8|E214C F0,151300,9.36,0.02974,-0.09082
stec8|E214C F0,151300,10.37,0.01653,-0.08877
stec8|E214C F0,201700,-4.99,-0.15708,0.07092
stec8|E214C F0,201700,-4.01,-0.13166,0.02694
stec8|E214C F0,201700,-2.97,-0.05711,0.00336
stec8|E214C F0,201700,-1.91,-0.00699,-0.00477
stec8|E214C F0,201700,-0.91,0.01724,-0.02411
stec8|E214C F0,201700,0.12,0.04042,-0.02521
stec8|E214C F0,201700,1.17,0.04826,-0.05783
stec8|E214C F0,201700,2.17,0.04826,-0.06835
stec8|E214C F0,201700,3.21,0.04826,-0.07333
stec8|E214C F0,201700,4.26,0.04826,-0.08380
stec8|E214C F0,201700,5.28,0.04673,-0.09521
stec8|E214C F0,201700,6.3,0.03906,-0.09442
stec8|E214C F0,201700,7.32,0.04162,-0.10188
stec8|E214C F0,201700,8.35,0.03595,-0.09582
stec8|E214C F0,201700,9.36,0.01644,-0.09139
stec8|E214C F0,201700,10.37,0.02761,-0.08898
stec8|E214C F0,302800,-4.93,-0.08528,0.03737
stec8|E214C F0,302800,-3.89,-0.07248,0.02268
stec8|E214C F0,302800,-2.86,0.00154,0.00870
stec8|E214C F0,302800,-1.84,0.02810,-0.00371
stec8|E214C F0,302800,-0.82,0.05107,-0.02136
stec8|E214C F0,302800,0.21,0.05609,-0.04550
stec8|E214C F0,302800,1.23,0.06001,-0.05272
stec8|E214C F0,302800,2.24,0.06001,-0.06318
stec8|E214C F0,302800,3.27,0.06001,-0.06769
stec8|E214C F0,302800,4.27,0.06001,-0.07585
stec8|E214C F0,302800,5.28,0.05848,-0.08726
stec8|E214C F0,302800,6.31,0.05081,-0.08646
stec8|E214C F0,302800,7.3,0.05539,-0.09180
stec8|E214C F0,302800,8.27,0.05048,-0.08971
stec8|E214C F0,302800,9.27,0.03952,-0.09771
stec8|E374A,58900,-6.0,-0.22781,0.13235
stec8|E374A,58900,-4.97,-0.21342,0.15134
stec8|E374A,58900,-3.94,-0.22495,0.13979
stec8|E374A,58900,-2.95,-0.18367,0.12263
stec8|E374A,58900,-1.92,-0.18142,0.07907
stec8|E374A,58900,-0.89,-0.17047,0.07320
stec8|E374A,58900,0.13,-0.10583,0.06659
stec8|E374A,58900,1.16,-0.06735,0.04499
stec8|E374A,58900,2.17,-0.05781,0.03705
stec8|E374A,58900,3.2,-0.04967,0.00942
stec8|E374A,58900,4.24,-0.02275,-0.02512
stec8|E374A,58900,5.25,0.00211,-0.03404
stec8|E374A,58900,6.28,-0.01133,-0.05878
stec8|E374A,58900,7.29,-0.01278,-0.08593
stec8|E374A,58900,8.31,-0.07117,-0.08605
stec8|E374A,58900,9.3,-0.13964,-0.10146
stec8|E374A,58900,10.31,-0.10455,-0.10462
stec8|E374A,58900,11.31,-0.09138,-0.09159
stec8|E374A,97800,-5.99,-0.28461,0.11809
stec8|E374A,97800,-4.98,-0.21238,0.11575
stec8|E374A,97800,-3.94,-0.22080,0.08996
stec8|E374A,97800,-2.94,-0.14357,0.06037
stec8|E374A,97800,-1.9,-0.04468,-0.01307
stec8|E374A,97800,-0.86,-0.03613,-0.02960
stec8|E374A,97800,0.17,-0.02659,-0.04994
stec8|E374A,97800,1.18,-0.01702,-0.06128
stec8|E374A,97800,2.19,-0.01232,-0.06996
stec8|E374A,97800,3.21,0.00884,-0.08043
stec8|E374A,97800,4.24,0.01065,-0.08323
stec8|E374A,97800,5.25,0.01065,-0.09024
stec8|E374A,97800,6.27,0.01065,-0.09182
stec8|E374A,97800,7.3,0.01143,-0.09842
stec8|E374A,97800,8.31,-0.05954,-0.09173
stec8|E374A,97800,9.31,-0.04709,-0.09166
stec8|E374A,151800,-6.01,-0.20365,0.08354
stec8|E374A,151800,-4.97,-0.20011,0.07812
stec8|E374A,151800,-3.94,-0.13314,0.05184
stec8|E374A,151800,-2.92,-0.03654,0.03816
stec8|E374A,151800,-1.92,0.00592,-0.00862
stec8|E374A,151800,-0.88,0.01722,-0.04396
stec8|E374A,151800,0.14,0.02016,-0.06071
stec8|E374A,151800,1.16,0.02827,-0.06712
stec8|E374A,151800,2.2,0.03347,-0.06965
stec8|E374A,151800,3.2,0.04923,-0.07337
stec8|E374A,151800,4.22,0.05104,-0.07810
stec8|E374A,151800,5.26,0.05104,-0.08378
stec8|E374A,151800,6.28,0.05104,-0.08800
stec8|E374A,151800,7.28,0.04416,-0.08335
stec8|E374A,151800,8.29,0.02445,-0.08363
stec8|E374A,151800,9.31,0.04641,-0.08157
stec8|E374A,151800,10.3,0.06454,-0.09478
stec8|E374A,151800,11.31,0.17545,-0.12322
stec8|E374A,201300,-6.0,-0.18220,0.06035
stec8|E374A,201300,-4.96,-0.11951,0.03840
stec8|E374A,201300,-3.93,-0.08730,0.01494
stec8|E374A,201300,-2.92,-0.01891,0.02207
stec8|E374A,201300,-1.9,-0.00598,-0.01981
stec8|E374A,201300,-0.9,0.02117,-0.04494
stec8|E374A,201300,0.16,0.02256,-0.05963
stec8|E374A,201300,1.18,0.02256,-0.06487
stec8|E374A,201300,2.19,0.03047,-0.06776
stec8|E374A,201300,3.22,0.05024,-0.07163
stec8|E374A,201300,4.23,0.05205,-0.07621
stec8|E374A,201300,5.25,0.05205,-0.08296
stec8|E374A,201300,6.27,0.05205,-0.08418
stec8|E374A,201300,7.29,0.03577,-0.08002
stec8|E374A,201300,8.29,0.03054,-0.07772
stec8|E374A,201300,9.29,0.05696,-0.07749
stec8|E374A,201300,10.3,0.07063,-0.08114
stec8|E374A,201300,11.31,0.16970,-0.10866
stec8|E374A,300400,-6.01,-0.09655,0.04133
stec8|E374A,300400,-4.98,-0.03433,0.01829
stec8|E374A,300400,-3.99,-0.03226,0.00507
stec8|E374A,300400,-2.95,0.01211,-0.00522
stec8|E374A,300400,-2.0,0.02257,-0.01452
stec8|E374A,300400,-0.94,0.03614,-0.01788
stec8|E374A,300400,0.1,0.03788,-0.04519
stec8|E374A,300400,1.14,0.03788,-0.06050
stec8|E374A,300400,2.17,0.04579,-0.06261
stec8|E374A,300400,3.2,0.06556,-0.06751
stec8|E374A,300400,4.24,0.06737,-0.07222
stec8|E374A,300400,5.26,0.06737,-0.07905
stec8|E374A,300400,6.27,0.07086,-0.07992
stec8|E374A,300400,7.28,0.04712,-0.07286
stec8|E374B,59200,-6.0,-0.27325,0.16241
stec8|E374B,59200,-4.98,-0.26187,0.16131
stec8|E374B,59200,-3.96,-0.23719,0.15436
stec8|E374B,59200,-2.94,-0.18278,0.12838
stec8|E374B,59200,-1.92,-0.17608,0.07667
stec8|E374B,59200,-0.9,-0.15162,0.06778
stec8|E374B,59200,0.13,-0.05686,0.06068
stec8|E374B,59200,1.15,-0.02125,0.03063
stec8|E374B,59200,2.18,-0.01944,0.02047
stec8|E374B,59200,3.19,-0.01700,0.00479
stec8|E374B,59200,4.21,-0.00820,-0.01779
stec8|E374B,59200,5.25,0.02123,-0.03110
stec8|E374B,59200,6.27,0.00953,-0.05310
stec8|E374B,59200,7.29,0.01605,-0.07698
stec8|E374B,59200,8.3,-0.05325,-0.04313
stec8|E374B,59200,9.3,-0.14532,-0.05357
stec8|E374B,59200,10.3,-0.12044,-0.07060
stec8|E374B,97300,-5.98,-0.38332,0.13567
stec8|E374B,97300,-4.98,-0.27007,0.11195
stec8|E374B,97300,-3.95,-0.23784,0.09243
stec8|E374B,97300,-2.93,-0.13694,0.06823
stec8|E374B,97300,-1.89,-0.03973,-0.01491
stec8|E374B,97300,-0.87,-0.03120,-0.03478
stec8|E374B,97300,0.14,-0.02939,-0.04668
stec8|E374B,97300,1.17,-0.02743,-0.06198
stec8|E374B,97300,2.18,-0.02272,-0.07133
stec8|E374B,97300,3.21,-0.00090,-0.08204
stec8|E374B,97300,4.23,-0.00090,-0.07739
stec8|E374B,97300,5.24,-0.00090,-0.07958
stec8|E374B,97300,6.27,-0.00090,-0.08619
stec8|E374B,97300,7.3,-0.02022,-0.06438
stec8|E374B,97300,8.3,-0.11811,-0.05587
stec8|E374B,97300,9.3,-0.13455,-0.05357
stec8|E374B,97300,10.32,-0.11653,-0.06326
stec8|E374B,151000,-4.98,-0.20565,0.07160
stec8|E374B,151000,-3.93,-0.09896,0.05498
stec8|E374B,151000,-2.91,-0.02996,0.03518
stec8|E374B,151000,-1.9,0.02236,-0.02181
stec8|E374B,151000,-0.87,0.02956,-0.05916
stec8|E374B,151000,0.16,0.02956,-0.07102
stec8|E374B,151000,1.17,0.03291,-0.07518
stec8|E374B,151000,2.2,0.04488,-0.07671
stec8|E374B,151000,3.21,0.05806,-0.08269
stec8|E374B,151000,4.24,0.05806,-0.07776
stec8|E374B,151000,5.26,0.05806,-0.07820
stec8|E374B,151000,6.27,0.05633,-0.07771
stec8|E374B,151000,7.29,0.03234,-0.05568
stec8|E374B,151000,8.3,0.01785,-0.04997
stec8|E374B,151000,9.31,0.01832,-0.04730
stec8|E374B,151000,10.31,0.05351,-0.05864
stec8|E374B,151000,11.31,0.13840,-0.09182
stec8|E374B,201600,-6.0,-0.21558,0.05836
stec8|E374B,201600,-4.97,-0.09498,0.03720
stec8|E374B,201600,-3.94,-0.05908,0.01851
stec8|E374B,201600,-2.94,-0.00061,-0.00139
stec8|E374B,201600,-1.9,0.02012,-0.02940
stec8|E374B,201600,-0.88,0.03063,-0.05562
stec8|E374B,201600,0.15,0.03063,-0.06897
stec8|E374B,201600,1.17,0.03259,-0.07314
stec8|E374B,201600,2.19,0.03890,-0.07466
stec8|E374B,201600,3.21,0.05912,-0.08023
stec8|E374B,201600,4.24,0.05912,-0.07575
stec8|E374B,201600,5.25,0.05912,-0.07382
stec8|E374B,201600,6.28,0.05740,-0.06849
stec8|E374B,201600,7.28,0.02614,-0.05401
stec8|E374B,201600,8.3,0.01891,-0.04843
stec8|E374B,201600,9.3,0.02599,-0.04580
stec8|E374B,201600,10.3,0.05923,-0.04334
stec8|E374B,201600,11.31,0.14574,-0.08097
stec8|E374B,308600,-5.98,-0.11413,0.03766
stec8|E374B,308600,-4.96,-0.00797,0.01184
stec8|E374B,308600,-3.94,0.01041,-0.00587
stec8|E374B,308600,-2.93,0.04604,-0.00640
stec8|E374B,308600,-1.91,0.05023,-0.01349
stec8|E374B,308600,-0.88,0.04814,-0.02959
stec8|E374B,308600,0.14,0.05353,-0.04462
stec8|E374B,308600,1.17,0.05549,-0.05833
stec8|E374B,308600,2.19,0.06179,-0.06622
stec8|E374B,308600,3.21,0.08089,-0.07248
stec8|E374B,308600,4.23,0.08089,-0.06689
stec8|E374B,308600,5.26,0.08674,-0.06111
stec8|E374B,308600,6.27,0.09499,-0.06129
stec8|E374B,308600,7.28,0.04545,-0.04662
stec8|E374B,308600,8.29,0.04983,-0.04657
stec8|E374B,308600,9.3,0.03516,-0.04181
stec8|E374B,308600,10.3,0.09234,-0.03754
stec8|E374B,308600,11.31,0.15147,-0.07092
stec8|E387A,59700,-3.95,-0.28602,0.14566
stec8|E387A,59700,-2.95,-0.21775,0.10309
stec8|E387A,59700,-1.91,-0.15297,0.07837
stec8|E387A,59700,-0.89,-0.05397,0.04502
stec8|E387A,59700,0.14,-0.04327,0.01968
stec8|E387A,59700,1.17,-0.04001,0.02177
stec8|E387A,59700,2.2,-0.02935,0.01093
stec8|E387A,59700,3.23,-0.00383,-0.02234
stec8|E387A,59700,4.25,-0.00720,-0.03269
stec8|E387A,59700,5.27,-0.01366,-0.03712
stec8|E387A,59700,6.28,-0.02973,-0.07693
stec8|E387A,59700,7.31,-0.03062,-0.09118
stec8|E387A,59700,8.32,0.01244,-0.09805
stec8|E387A,59700,9.35,-0.12090,-0.05985
stec8|E387A,59700,10.34,-0.20738,-0.05981
stec8|E387A,59700,11.34,-0.24957,-0.04145
stec8|E387A,99800,-3.95,-0.18626,0.04841
stec8|E387A,99800,-2.93,-0.02953,0.02606
stec8|E387A,99800,-1.89,-0.01795,-0.00344
stec8|E387A,99800,-0.87,0.00789,-0.01823
stec8|E387A,99800,0.16,0.01997,-0.03657
stec8|E387A,99800,1.18,0.02087,-0.04399
stec8|E387A,99800,2.2,0.02938,-0.05266
stec8|E387A,99800,3.22,0.02938,-0.05356
stec8|E387A,99800,4.24,0.02938,-0.05401
stec8|E387A,99800,5.26,0.02938,-0.06177
stec8|E387A,99800,6.28,0.02938,-0.07422
stec8|E387A,99800,7.31,0.02386,-0.08224
stec8|E387A,99800,8.33,0.01497,-0.05740
stec8|E387A,99800,9.33,-0.01985,-0.05924
stec8|E387A,99800,10.34,-0.03466,-0.05806
stec8|E387A,99800,11.35,-0.03162,-0.08669
stec8|E387A,149600,-1.89,0.01382,-0.02357
stec8|E387A,149600,0.16,0.02744,-0.04286
stec8|E387A,149600,2.2,0.03685,-0.05341
stec8|E387A,149600,3.23,0.03685,-0.05623
stec8|E387A,149600,4.24,0.03685,-0.05879
stec8|E387A,149600,6.29,0.03503,-0.07434
stec8|E387A,149600,7.31,0.03134,-0.07765
stec8|E387A,149600,8.33,0.02382,-0.05519
stec8|E387A,149600,9.35,0.00923,-0.04816
stec8|E387A,199800,-3.95,-0.04730,0.01037
stec8|E387A,199800,-2.93,0.01178,-0.01949
stec8|E387A,199800,-1.88,0.01433,-0.03377
stec8|E387A,199800,-0.87,0.02284,-0.03345
stec8|E387A,199800,0.15,0.02744,-0.04298
stec8|E387A,199800,1.18,0.02835,-0.04422
stec8|E387A,199800,2.2,0.03685,-0.05279
stec8|E387A,199800,3.22,0.03685,-0.04975
stec8|E387A,199800,4.24,0.03685,-0.05169
stec8|E387A,199800,5.26,0.03685,-0.05626
stec8|E387A,199800,6.29,0.03503,-0.06456
stec8|E387A,199800,7.31,0.03134,-0.06527
stec8|E387A,199800,8.32,0.01103,-0.04718
stec8|E387A,199800,9.34,-0.00752,-0.04232
stec8|E387A,199800,10.34,-0.02040,-0.04844
stec8|E387A,199800,11.34,0.02130,-0.08778
stec8|E387A,303100,-3.91,-0.00197,-0.01558
stec8|E387A,303100,-2.92,0.03115,-0.02090
stec8|E387A,303100,-1.89,0.02487,-0.03077
stec8|E387A,303100,-0.9,0.03752,-0.02663
stec8|E387A,303100,0.14,0.03937,-0.03196
stec8|E387A,303100,1.18,0.04028,-0.03320
stec8|E387A,303100,2.21,0.04879,-0.04106
stec8|E387A,303100,3.23,0.04879,-0.04242
stec8|E387A,303100,4.25,0.04879,-0.04622
stec8|E387A,303100,5.27,0.04697,-0.04976
stec8|E387A,303100,6.29,0.04972,-0.05730
stec8|E387A,303100,7.31,0.04601,-0.04523
stec8|E387A,303100,8.32,0.02529,-0.04142
stec8|E387A,303100,9.34,-0.00758,-0.04170
stec8|E387A,303100,10.33,0.00721,-0.04236
stec8|E387A,303100,11.34,0.05325,-0.07900
stec8|E387B,97000,-3.91,-0.19799,0.05820
stec8|E387B,97000,-2.9,-0.04957,0.04222
stec8|E387B,97000,-1.86,-0.03799,0.00420
stec8|E387B,97000,-0.85,-0.01676,-0.02074
stec8|E387B,97000,0.18,-0.00713,-0.03430
stec8|E387B,97000,1.2,-0.00622,-0.04171
stec8|E387B,97000,2.22,0.00078,-0.05038
stec8|E387B,97000,3.24,0.00078,-0.04924
stec8|E387B,97000,4.25,0.00078,-0.04890
stec8|E387B,97000,5.28,0.00078,-0.05879
stec8|E387B,97000,6.3,0.00078,-0.08363
stec8|E387B,97000,7.32,-0.00474,-0.09165
stec8|E387B,97000,8.34,-0.04927,-0.06188
stec8|E387B,97000,9.35,-0.08409,-0.05194
stec8|E387B,202600,-3.92,-0.04730,0.00811
stec8|E387B,202600,-2.91,0.01603,-0.01825
stec8|E387B,202600,-1.88,0.01433,-0.03533
stec8|E387B,202600,-0.85,0.02284,-0.03345
stec8|E387B,202600,0.17,0.02744,-0.04298
stec8|E387B,202600,1.19,0.02835,-0.04422
stec8|E387B,202600,2.21,0.03685,-0.05122
stec8|E387B,202600,3.24,0.03685,-0.04975
